Index,Value
1,18.0
2,14.4
3,10.8
4,10.8
5,10.8
6,10.8
7,10.8
8,10.8
9,10.8
10,14.4
11,14.4
12,18.0
13,21.6
14,25.2
15,28.8
16,32.4
17,36.0
18,39.6
19,43.2
20,39.6
21,43.2
22,39.6
23,36.0
24,36.0
25,39.6
26,36.0
27,36.0
28,32.4
29,32.4
30,28.8
31,28.8
32,28.8
33,28.8
34,28.8
35,28.8
36,28.8
37,32.4
38,28.8
39,32.4
40,32.4
41,36.0
42,32.4
43,32.4
44,32.4
45,28.8
46,25.2
47,25.2
48,21.6
49,21.6
50,18.0
51,14.4
52,10.8
53,10.8
54,10.8
55,10.8
56,10.8
57,14.4
58,14.4
59,14.4
60,21.6
61,21.6
62,25.2
63,28.8
64,32.4
65,36.0
66,36.0
67,36.0
68,39.6
69,36.0
70,39.6
71,36.0
72,36.0
73,36.0
74,36.0
75,36.0
76,32.4
77,32.4
78,28.8
79,28.8
80,28.8
81,28.8
82,32.4
83,32.4
84,32.4
85,32.4
86,36.0
87,32.4
88,32.4
89,36.0
90,36.0
91,36.0
92,32.4
93,28.8
94,28.8
95,25.2
96,21.6
97,18.0
98,14.4
99,14.4
100,14.4
101,10.8
102,10.8
103,10.8
104,10.8
105,14.4
106,18.0
107,18.0
108,21.6
109,25.2
110,25.2
111,28.8
112,28.8
113,36.0
114,36.0
115,32.4
116,36.0
117,39.6
118,36.0
119,39.6
120,39.6
121,36.0
122,36.0
123,36.0
124,36.0
125,36.0
126,32.4
127,32.4
128,28.8
129,28.8
130,28.8
131,32.4
132,28.8
133,32.4
134,32.4
135,36.0
136,32.4
137,36.0
138,36.0
139,32.4
140,28.8
141,28.8
142,25.2
143,25.2
144,21.6
145,18.0
146,18.0
147,14.4
148,14.4
149,10.8
150,10.8
151,10.8
152,10.8
153,14.4
154,14.4
155,18.0
156,21.6
157,25.2
158,28.8
159,28.8
160,32.4
161,32.4
162,36.0
163,36.0
164,39.6
165,39.6
166,39.6
167,39.6
168,32.4
169,36.0
170,32.4
171,32.4
172,28.8
173,28.8
174,32.4
175,32.4
176,28.8
177,28.8
178,32.4
179,32.4
180,28.8
181,28.8
182,32.4
183,32.4
184,32.4
185,32.4
186,32.4
187,32.4
188,32.4
189,28.8
190,28.8
191,25.2
192,21.6
193,21.6
194,18.0
195,10.8
196,14.4
197,10.8
198,10.8
199,10.8
200,14.4
201,14.4
202,18.0
203,21.6
204,21.6
205,28.8
206,32.4
207,36.0
208,36.0
209,43.2
210,39.6
211,39.6
212,39.6
213,43.2
214,43.2
215,46.8
216,39.6
217,39.6
218,43.2
219,36.0
220,32.4
221,32.4
222,32.4
223,28.8
224,28.8
225,32.4
226,32.4
227,28.8
228,32.4
229,32.4
230,36.0
231,32.4
232,32.4
233,36.0
234,32.4
235,28.8
236,25.2
237,28.8
238,25.2
239,25.2
240,21.6
241,21.6
242,18.0
243,14.4
244,14.4
245,14.4
246,10.8
247,10.8
248,10.8
249,14.4
250,14.4
251,14.4
252,18.0
253,21.6
254,21.6
255,25.2
256,25.2
257,32.4
258,32.4
259,32.4
260,32.4
261,36.0
262,32.4
263,32.4
264,36.0
265,36.0
266,36.0
267,32.4
268,36.0
269,32.4
270,32.4
271,32.4
272,32.4
273,32.4
274,32.4
275,32.4
276,32.4
277,32.4
278,32.4
279,32.4
280,28.8
281,28.8
282,28.8
283,25.2
284,25.2
285,25.2
286,21.6
287,21.6
288,21.6
289,18.0
290,18.0
291,14.4
292,14.4
293,10.8
294,14.4
295,10.8
296,10.8
297,10.8
298,10.8
299,14.4
300,14.4
301,18.0
302,18.0
303,18.0
304,21.6
305,21.6
306,28.8
307,28.8
308,28.8
309,32.4
310,32.4
311,32.4
312,32.4
313,36.0
314,36.0
315,32.4
316,32.4
317,28.8
318,32.4
319,32.4
320,28.8
321,25.2
322,28.8
323,32.4
324,32.4
325,32.4
326,28.8
327,28.8
328,32.4
329,28.8
330,32.4
331,28.8
332,28.8
333,28.8
334,25.2
335,21.6
336,18.0
337,18.0
338,14.4
339,14.4
340,10.8
341,10.8
342,10.8
343,10.8
344,10.8
345,10.8
346,14.4
347,14.4
348,18.0
349,21.6
350,25.2
351,28.8
352,32.4
353,36.0
354,36.0
355,36.0
356,43.2
357,43.2
358,39.6
359,39.6
360,36.0
361,39.6
362,32.4
363,36.0
364,36.0
365,32.4
366,28.8
367,28.8
368,28.8
369,25.2
370,28.8
371,28.8
372,28.8
373,32.4
374,32.4
375,28.8
376,36.0
377,32.4
378,32.4
379,32.4
380,28.8
381,32.4
382,25.2
383,21.6
384,21.6
385,18.0
386,18.0
387,14.4
388,10.8
389,10.8
390,10.8
391,10.8
392,10.8
393,10.8
394,14.4
395,18.0
396,21.6
397,21.6
398,25.2
399,28.8
400,28.8
401,32.4
402,39.6
403,36.0
404,39.6
405,36.0
406,39.6
407,36.0
408,39.6
409,39.6
410,32.4
411,32.4
412,32.4
413,28.8
414,32.4
415,28.8
416,28.8
417,28.8
418,32.4
419,28.8
420,28.8
421,32.4
422,36.0
423,36.0
424,36.0
425,36.0
426,36.0
427,32.4
428,32.4
429,28.8
430,25.2
431,25.2
432,21.6
433,18.0
434,18.0
435,10.8
436,10.8
437,10.8
438,10.8
439,10.8
440,10.8
441,10.8
442,14.4
443,18.0
444,21.6
445,25.2
446,28.8
447,28.8
448,32.4
449,32.4
450,36.0
451,43.2
452,39.6
453,39.6
454,39.6
455,39.6
456,36.0
457,36.0
458,36.0
459,36.0
460,28.8
461,32.4
462,32.4
463,32.4
464,28.8
465,28.8
466,32.4
467,28.8
468,28.8
469,32.4
470,32.4
471,32.4
472,36.0
473,32.4
474,32.4
475,32.4
476,32.4
477,28.8
478,28.8
479,25.2
480,21.6
481,18.0
482,14.4
483,14.4
484,14.4
485,10.8
486,10.8
487,10.8
488,10.8
489,14.4
490,14.4
491,18.0
492,21.6
493,25.2
494,28.8
495,28.8
496,32.4
497,39.6
498,36.0
499,39.6
500,39.6
501,39.6
502,39.6
503,32.4
504,36.0
505,32.4
506,36.0
507,36.0
508,32.4
509,32.4
510,32.4
511,28.8
512,28.8
513,32.4
514,28.8
515,32.4
516,32.4
517,32.4
518,32.4
519,32.4
520,32.4
