Index,Value
1,169.2
2,154.8
3,140.4
4,144.0
5,133.2
6,111.6
7,115.2
8,129.6
9,136.8
10,154.8
11,169.2
12,201.6
13,198.0
14,241.2
15,252.0
16,266.4
17,309.6
18,324.0
19,345.6
20,345.6
21,316.8
22,327.6
23,324.0
24,345.6
25,313.2
26,302.4
27,288.0
28,284.4
29,262.8
30,255.6
31,244.8
32,255.6
33,244.8
34,248.4
35,244.8
36,244.8
37,244.8
38,288.0
39,262.8
40,259.2
41,298.8
42,270.0
43,280.8
44,277.2
45,237.6
46,234.0
47,201.6
48,201.6
49,187.2
50,169.2
51,151.2
52,151.2
53,126.0
54,133.2
55,140.4
56,140.4
57,144.0
58,158.4
59,176.4
60,183.6
61,208.8
62,234.0
63,270.0
64,270.0
65,270.0
66,298.8
67,313.2
68,327.6
69,320.4
70,331.2
71,313.2
72,309.6
73,320.4
74,277.2
75,295.2
76,291.6
77,230.4
78,259.2
79,244.8
80,266.4
81,244.8
82,241.2
83,284.4
84,273.6
85,252.0
86,302.4
87,313.2
88,284.4
89,295.2
90,295.2
91,284.4
92,298.8
93,237.6
94,244.8
95,201.6
96,190.8
97,198.0
98,151.2
99,136.8
100,136.8
101,136.8
102,122.4
103,129.6
104,144.0
105,154.8
106,169.2
107,187.2
108,187.2
109,226.8
110,248.4
111,244.8
112,273.6
113,309.6
114,320.4
115,306.0
116,324.0
117,313.2
118,352.8
119,313.2
120,324.0
121,309.6
122,284.4
123,309.6
124,295.2
125,270.0
126,277.2
127,262.8
128,270.0
129,241.2
130,262.8
131,280.8
132,266.4
133,255.6
134,270.0
135,291.6
136,298.8
137,302.4
138,262.8
139,270.0
140,255.6
141,259.2
142,241.2
143,241.2
144,208.8
145,187.2
146,169.2
147,165.6
148,144.0
149,133.2
150,133.2
151,126.0
152,144.0
153,144.0
154,154.8
155,172.8
156,208.8
157,234.0
158,255.6
159,270.0
160,291.6
161,291.6
162,324.0
163,342.0
164,349.2
165,320.4
166,306.0
167,327.6
168,309.6
169,320.4
170,313.2
171,244.8
172,255.6
173,252.0
174,277.2
175,234.0
176,234.0
177,248.4
178,259.2
179,273.6
180,280.8
181,284.4
182,266.4
183,280.8
184,298.8
185,262.8
186,280.8
187,298.8
188,248.4
189,255.6
190,237.6
191,234.0
192,194.4
193,198.0
194,187.2
195,158.4
196,154.8
197,140.4
198,136.8
199,136.8
200,140.4
201,154.8
202,180.0
203,180.0
204,212.4
205,244.8
206,291.6
207,291.6
208,327.6
209,334.8
210,356.4
211,381.6
212,403.2
213,342.0
