Index,Value
1,219.6
2,230.4
3,194.4
4,176.4
5,147.6
6,165.6
7,151.2
8,158.4
9,180.0
10,198.0
11,241.2
12,259.2
13,291.6
14,338.4
15,352.8
16,367.2
17,453.6
18,439.2
19,500.4
20,489.6
21,486.0
22,514.8
23,507.6
24,450.0
25,439.2
26,446.4
27,450.0
28,374.4
29,370.8
30,356.4
31,356.4
32,363.6
33,345.6
34,338.4
35,360.0
36,338.4
37,331.2
38,378.0
39,396.0
40,406.8
41,410.4
42,396.0
43,410.4
44,334.8
45,360.0
46,331.2
47,298.8
48,273.6
49,266.4
50,208.8
51,194.4
52,180.0
53,165.6
54,169.2
55,165.6
56,172.8
57,194.4
58,198.0
59,237.6
60,255.6
61,288.0
62,345.6
63,363.6
64,410.4
65,435.6
66,439.2
67,453.6
68,421.2
69,471.6
70,453.6
71,471.6
72,439.2
73,493.2
74,406.8
75,388.8
76,378.0
77,349.2
78,374.4
79,410.4
80,356.4
81,352.8
82,352.8
83,381.6
84,392.4
85,385.2
86,385.2
87,381.6
88,446.4
89,421.2
90,374.4
91,378.0
92,370.8
93,367.2
94,356.4
95,306.0
96,288.0
97,234.0
98,212.4
99,198.0
100,183.6
101,172.8
102,158.4
103,165.6
104,169.2
105,194.4
106,219.6
107,241.2
108,266.4
109,324.0
110,324.0
111,385.2
112,435.6
113,450.0
114,457.2
115,475.2
116,478.8
117,468.0
118,450.0
119,500.4
120,442.8
121,464.4
122,439.2
123,424.8
124,385.2
125,388.8
126,417.6
127,381.6
128,367.2
129,370.8
130,410.4
131,392.4
132,370.8
133,421.2
134,374.4
135,406.8
136,424.8
137,396.0
138,399.6
139,374.4
140,392.4
141,345.6
142,331.2
143,320.4
144,266.4
145,252.0
146,226.8
147,194.4
148,169.2
149,165.6
150,165.6
151,151.2
152,180.0
153,208.8
154,212.4
155,241.2
156,273.6
157,331.2
158,345.6
159,374.4
160,414.0
161,428.4
162,468.0
163,421.2
164,478.8
165,493.2
166,482.4
167,435.6
168,439.2
169,432.0
170,428.4
171,439.2
172,421.2
173,381.6
174,374.4
175,374.4
176,349.2
177,381.6
178,338.4
179,428.4
180,370.8
181,417.6
182,388.8
183,392.4
184,432.0
185,388.8
186,417.6
187,367.2
188,363.6
189,338.4
190,334.8
191,284.4
192,298.8
193,255.6
194,241.2
195,205.2
196,180.0
197,172.8
198,180.0
199,169.2
200,158.4
201,212.4
202,230.4
203,259.2
204,302.4
205,360.0
206,392.4
207,417.6
208,457.2
209,500.4
210,511.2
211,583.2
212,543.6
213,532.8
214,489.6
215,543.6
216,475.2
217,453.6
218,482.4
219,439.2
220,442.8
221,417.6
222,417.6
223,374.4
224,417.6
225,381.6
226,414.0
227,396.0
228,428.4
229,367.2
230,385.2
231,399.6
232,417.6
233,381.6
234,370.8
235,403.2
236,349.2
237,367.2
238,363.6
239,298.8
240,288.0
241,291.6
242,273.6
243,237.6
244,219.6
245,198.0
246,183.6
247,172.8
248,183.6
249,176.4
250,183.6
251,205.2
252,255.6
253,241.2
254,295.2
255,331.2
256,367.2
257,388.8
258,406.8
259,432.0
260,496.8
261,464.4
262,489.6
263,424.8
264,464.4
265,446.4
266,414.0
267,417.6
268,464.4
269,428.4
270,432.0
271,381.6
272,417.6
273,414.0
274,396.0
275,403.2
276,410.4
277,367.2
278,410.4
279,385.2
280,378.0
281,374.4
282,334.8
283,338.4
284,334.8
285,313.2
286,302.4
287,291.6
288,255.6
289,244.8
290,234.0
291,208.8
292,201.6
293,183.6
294,205.2
295,183.6
296,169.2
297,176.4
298,176.4
299,198.0
300,180.0
301,219.6
302,219.6
303,252.0
304,266.4
305,309.6
306,324.0
307,363.6
308,370.8
309,406.8
310,399.6
311,439.2
312,421.2
313,392.4
314,417.6
315,388.8
316,396.0
317,378.0
318,342.0
319,385.2
320,352.8
321,349.2
322,367.2
323,349.2
324,392.4
325,349.2
326,338.4
327,378.0
328,399.6
329,388.8
330,378.0
331,338.4
332,374.4
333,324.0
334,291.6
335,320.4
336,270.0
337,244.8
338,223.2
339,190.8
340,176.4
341,165.6
342,147.6
343,165.6
344,187.2
345,198.0
346,212.4
347,234.0
348,284.4
349,306.0
350,313.2
351,370.8
352,435.6
353,442.8
354,500.4
355,489.6
356,496.8
357,500.4
358,482.4
359,532.8
360,439.2
361,460.8
362,435.6
363,428.4
364,410.4
365,370.8
366,374.4
367,345.6
368,360.0
369,331.2
370,334.8
371,356.4
372,338.4
373,352.8
374,378.0
375,435.6
376,460.8
377,442.8
378,406.8
379,442.8
380,392.4
381,367.2
382,316.8
383,327.6
384,284.4
385,241.2
386,223.2
387,190.8
388,183.6
389,162.0
390,158.4
391,165.6
392,169.2
393,172.8
394,226.8
395,237.6
396,280.8
397,302.4
398,349.2
399,352.8
400,378.0
401,450.0
402,468.0
403,504.0
404,478.8
405,518.4
406,475.2
407,486.0
408,460.8
409,450.0
410,446.4
411,414.0
412,421.2
413,345.6
414,406.8
415,367.2
416,324.0
417,367.2
418,374.4
419,381.6
420,392.4
421,374.4
422,410.4
423,417.6
424,367.2
425,424.8
426,399.6
427,399.6
428,406.8
429,367.2
430,349.2
431,316.8
432,298.8
433,262.8
434,223.2
435,190.8
436,183.6
437,158.4
438,162.0
439,165.6
440,183.6
441,208.8
442,237.6
443,255.6
444,270.0
445,309.6
446,356.4
447,414.0
448,414.0
449,424.8
450,421.2
451,471.6
452,482.4
453,493.2
454,518.4
455,439.2
456,482.4
457,529.2
458,478.8
459,453.6
460,421.2
461,414.0
462,399.6
463,396.0
464,417.6
465,388.8
466,388.8
467,370.8
468,388.8
469,396.0
470,403.2
471,414.0
472,406.8
473,396.0
474,410.4
475,396.0
476,381.6
477,349.2
478,324.0
479,309.6
480,291.6
481,266.4
482,223.2
483,194.4
484,180.0
485,172.8
486,154.8
487,176.4
488,162.0
489,201.6
490,208.8
491,223.2
492,284.4
493,334.8
494,327.6
495,396.0
496,417.6
497,457.2
498,450.0
499,504.0
500,554.4
501,504.0
502,500.4
503,432.0
504,471.6
505,432.0
506,424.8
507,378.0
508,378.0
509,424.8
510,421.2
511,392.4
512,349.2
513,410.4
514,399.6
515,378.0
516,403.2
517,424.8
518,446.4
519,428.4
520,446.4
521,406.8
522,417.6
523,385.2
524,403.2
525,381.6
526,360.0
527,316.8
528,259.2
529,306.0
530,237.6
531,208.8
532,183.6
533,165.6
534,172.8
535,165.6
536,194.4
537,194.4
538,237.6
539,266.4
540,320.4
541,363.6
542,399.6
543,460.8
544,478.8
545,540.0
546,507.6
547,536.4
548,525.6
549,572.4
550,565.2
551,514.8
552,482.4
553,471.6
554,478.8
555,424.8
556,421.2
557,435.6
558,399.6
559,414.0
560,414.0
561,370.8
562,392.4
563,396.0
564,410.4
565,385.2
566,421.2
567,414.0
568,439.2
569,406.8
570,396.0
571,410.4
572,374.4
573,385.2
574,367.2
575,338.4
576,288.0
577,298.8
578,252.0
579,219.6
580,205.2
581,205.2
582,172.8
583,180.0
584,172.8
585,180.0
586,187.2
587,237.6
588,244.8
589,266.4
590,277.2
591,352.8
592,392.4
593,410.4
594,457.2
595,392.4
596,442.8
597,478.8
598,478.8
599,442.8
600,421.2
601,460.8
602,435.6
603,460.8
604,460.8
605,410.4
606,424.8
607,410.4
608,392.4
609,410.4
610,403.2
611,399.6
612,399.6
613,399.6
614,378.0
615,403.2
616,385.2
617,381.6
618,381.6
619,338.4
620,352.8
621,313.2
622,316.8
623,280.8
624,230.4
625,252.0
626,230.4
627,208.8
628,208.8
629,201.6
630,183.6
631,194.4
632,187.2
633,180.0
634,201.6
635,190.8
636,216.0
637,234.0
638,223.2
639,266.4
640,288.0
641,295.2
642,349.2
643,352.8
644,356.4
645,410.4
646,414.0
647,439.2
648,442.8
649,471.6
650,406.8
651,414.0
652,410.4
653,414.0
654,396.0
655,381.6
656,316.8
657,352.8
658,349.2
659,338.4
660,367.2
661,367.2
662,342.0
663,352.8
664,385.2
665,414.0
666,370.8
667,356.4
668,356.4
669,349.2
670,309.6
671,266.4
672,284.4
673,230.4
674,205.2
675,201.6
676,176.4
677,172.8
678,154.8
679,169.2
680,180.0
681,190.8
682,223.2
683,230.4
684,262.8
685,313.2
686,334.8
687,385.2
688,435.6
689,435.6
690,518.4
691,496.8
692,482.4
693,482.4
694,504.0
695,500.4
696,478.8
697,486.0
698,432.0
699,439.2
700,417.6
701,385.2
702,385.2
703,327.6
704,324.0
705,345.6
706,363.6
707,370.8
708,374.4
709,385.2
710,396.0
711,406.8
712,396.0
713,399.6
714,421.2
715,406.8
716,381.6
717,378.0
718,356.4
719,277.2
720,298.8
721,262.8
722,230.4
723,216.0
724,176.4
725,169.2
726,172.8
727,162.0
728,162.0
729,201.6
730,198.0
731,234.0
732,255.6
733,273.6
734,356.4
735,392.4
736,403.2
737,464.4
738,464.4
739,478.8
740,464.4
741,532.8
742,514.8
743,518.4
744,460.8
745,435.6
746,446.4
747,406.8
748,417.6
749,392.4
750,374.4
751,360.0
752,392.4
753,374.4
754,410.4
755,385.2
756,410.4
757,367.2
758,453.6
759,403.2
760,428.4
761,414.0
762,442.8
763,406.8
764,403.2
765,374.4
766,388.8
767,313.2
768,288.0
769,288.0
770,226.8
771,194.4
772,190.8
773,165.6
774,169.2
775,158.4
776,158.4
777,198.0
778,223.2
779,262.8
780,280.8
781,324.0
782,352.8
783,370.8
784,439.2
785,424.8
786,468.0
787,507.6
788,439.2
789,486.0
790,471.6
791,518.4
792,496.8
793,457.2
794,471.6
795,442.8
796,468.0
797,392.4
798,424.8
799,399.6
800,414.0
801,414.0
802,399.6
803,396.0
804,428.4
805,428.4
806,385.2
807,464.4
808,414.0
809,399.6
810,417.6
811,414.0
812,378.0
813,363.6
814,356.4
815,302.4
816,277.2
817,266.4
818,237.6
819,187.2
820,183.6
821,180.0
822,165.6
823,169.2
824,194.4
825,205.2
826,237.6
827,252.0
828,277.2
829,324.0
830,342.0
831,396.0
832,439.2
833,460.8
834,468.0
835,486.0
836,489.6
837,478.8
838,471.6
839,453.6
840,460.8
841,457.2
842,428.4
843,417.6
