Index,Value
1,223.2
2,187.2
3,180.0
4,172.8
5,151.2
6,154.8
7,147.6
8,158.4
9,158.4
10,190.8
11,219.6
12,252.0
13,255.6
14,288.0
15,331.2
16,352.8
17,356.4
18,360.0
19,417.6
20,428.4
21,460.8
22,414.0
23,403.2
24,414.0
25,385.2
26,406.8
27,349.2
28,374.4
29,345.6
30,316.8
31,302.4
32,313.2
33,316.8
34,320.4
35,331.2
36,327.6
37,320.4
38,309.6
39,356.4
40,345.6
41,381.6
42,392.4
43,360.0
44,324.0
45,306.0
46,277.2
47,288.0
48,259.2
49,226.8
50,187.2
51,194.4
52,165.6
53,154.8
54,144.0
55,147.6
56,151.2
57,169.2
58,201.6
59,205.2
60,266.4
61,248.4
62,291.6
63,309.6
64,313.2
65,352.8
66,392.4
67,417.6
68,374.4
69,392.4
70,410.4
71,367.2
72,399.6
73,396.0
74,396.0
75,367.2
76,349.2
77,352.8
78,316.8
79,313.2
80,288.0
81,316.8
82,291.6
83,349.2
84,324.0
85,316.8
86,370.8
87,374.4
88,370.8
89,356.4
90,378.0
91,349.2
92,342.0
93,291.6
94,288.0
95,252.0
96,273.6
97,212.4
98,176.4
99,180.0
100,151.2
101,158.4
102,151.2
103,154.8
104,180.0
105,190.8
106,201.6
107,205.2
108,255.6
109,270.0
110,306.0
111,288.0
112,338.4
113,374.4
114,399.6
115,406.8
116,378.0
117,410.4
118,421.2
119,374.4
120,363.6
121,396.0
122,385.2
123,410.4
124,381.6
125,356.4
126,334.8
127,363.6
128,342.0
129,356.4
130,320.4
131,327.6
132,360.0
133,349.2
134,334.8
135,342.0
136,327.6
137,356.4
138,356.4
139,342.0
140,338.4
141,298.8
142,295.2
143,277.2
144,255.6
145,208.8
146,201.6
147,169.2
148,151.2
149,154.8
150,154.8
151,151.2
152,140.4
153,180.0
154,194.4
155,201.6
156,262.8
157,291.6
158,316.8
159,342.0
160,360.0
161,334.8
162,360.0
163,381.6
164,421.2
165,399.6
166,417.6
167,392.4
168,356.4
169,334.8
170,331.2
171,338.4
172,345.6
173,334.8
174,345.6
175,327.6
176,298.8
177,331.2
178,342.0
179,345.6
180,342.0
181,334.8
182,367.2
183,342.0
184,331.2
185,349.2
186,363.6
187,316.8
188,360.0
189,331.2
190,302.4
191,277.2
192,248.4
193,223.2
194,208.8
195,198.0
196,194.4
197,151.2
198,154.8
199,169.2
200,180.0
201,169.2
202,216.0
203,237.6
204,259.2
205,327.6
206,342.0
207,370.8
208,414.0
209,457.2
210,392.4
211,468.0
212,468.0
213,442.8
214,457.2
215,424.8
216,460.8
217,399.6
218,360.0
219,381.6
220,392.4
221,378.0
222,349.2
223,352.8
224,345.6
225,345.6
226,378.0
227,349.2
228,360.0
229,331.2
230,367.2
231,363.6
232,316.8
233,360.0
234,338.4
235,370.8
236,309.6
237,277.2
238,298.8
239,277.2
240,255.6
241,244.8
242,223.2
243,216.0
244,194.4
245,190.8
246,180.0
247,172.8
248,162.0
249,176.4
250,180.0
251,212.4
252,205.2
253,244.8
254,252.0
255,252.0
256,295.2
257,324.0
258,385.2
259,370.8
260,363.6
261,367.2
262,360.0
263,374.4
264,374.4
265,349.2
266,363.6
267,370.8
268,338.4
269,352.8
270,352.8
271,367.2
272,360.0
273,352.8
274,338.4
275,320.4
276,360.0
277,360.0
278,331.2
279,352.8
280,295.2
281,324.0
282,324.0
283,345.6
284,316.8
285,262.8
286,273.6
287,266.4
288,234.0
289,216.0
290,198.0
291,183.6
292,190.8
293,187.2
294,172.8
295,154.8
296,162.0
297,151.2
298,165.6
299,180.0
300,187.2
301,201.6
302,208.8
303,223.2
304,266.4
305,262.8
306,291.6
307,302.4
308,331.2
309,388.8
310,349.2
311,360.0
312,367.2
313,367.2
314,331.2
315,331.2
316,327.6
317,334.8
318,345.6
319,327.6
320,316.8
321,316.8
322,331.2
323,334.8
324,331.2
325,309.6
326,370.8
327,320.4
328,345.6
329,338.4
330,360.0
331,331.2
332,288.0
333,302.4
334,288.0
335,259.2
336,255.6
337,237.6
338,208.8
339,172.8
340,165.6
341,162.0
342,165.6
343,151.2
344,169.2
345,162.0
346,194.4
347,216.0
348,241.2
349,280.8
350,288.0
351,334.8
352,345.6
353,356.4
354,381.6
355,406.8
356,406.8
357,424.8
358,410.4
359,392.4
360,460.8
361,381.6
362,356.4
363,345.6
364,331.2
365,363.6
366,331.2
367,295.2
368,320.4
369,291.6
370,306.0
371,320.4
372,302.4
373,291.6
374,338.4
375,360.0
376,381.6
377,370.8
378,370.8
379,342.0
380,352.8
381,298.8
382,295.2
383,277.2
384,252.0
385,234.0
386,201.6
387,208.8
388,165.6
389,162.0
390,154.8
391,169.2
392,172.8
393,172.8
394,187.2
395,212.4
396,237.6
397,237.6
398,313.2
399,320.4
400,345.6
401,381.6
402,388.8
403,360.0
404,403.2
405,388.8
406,414.0
407,406.8
408,421.2
409,392.4
410,367.2
411,381.6
412,367.2
413,352.8
414,324.0
415,324.0
416,345.6
417,316.8
418,316.8
419,345.6
420,374.4
421,342.0
422,370.8
423,392.4
424,378.0
425,363.6
426,360.0
427,334.8
428,327.6
429,327.6
430,316.8
431,291.6
432,244.8
433,241.2
434,205.2
435,198.0
436,165.6
437,162.0
438,133.2
439,158.4
440,165.6
441,190.8
442,223.2
443,230.4
444,273.6
445,252.0
446,295.2
447,306.0
448,370.8
449,399.6
450,403.2
451,403.2
452,403.2
453,381.6
454,392.4
455,432.0
456,399.6
457,428.4
458,406.8
459,403.2
460,352.8
461,349.2
462,360.0
463,352.8
464,360.0
465,345.6
466,338.4
467,316.8
468,324.0
469,388.8
470,345.6
471,345.6
472,367.2
473,349.2
474,388.8
475,334.8
476,352.8
477,316.8
478,352.8
479,288.0
480,270.0
481,223.2
482,198.0
483,187.2
484,172.8
485,165.6
486,162.0
487,154.8
488,154.8
489,180.0
490,176.4
491,230.4
492,248.4
493,273.6
494,309.6
495,331.2
496,381.6
497,370.8
498,385.2
499,403.2
500,356.4
501,417.6
502,410.4
503,363.6
504,421.2
505,360.0
506,363.6
507,349.2
508,324.0
509,352.8
510,334.8
511,356.4
512,334.8
513,302.4
514,367.2
515,331.2
516,327.6
517,338.4
518,370.8
519,352.8
520,345.6
521,374.4
522,349.2
523,367.2
524,331.2
525,349.2
526,298.8
527,302.4
528,262.8
529,266.4
530,216.0
531,198.0
532,176.4
533,169.2
534,158.4
535,165.6
536,180.0
537,201.6
538,216.0
539,237.6
540,270.0
541,291.6
542,352.8
543,374.4
544,414.0
545,399.6
546,432.0
547,417.6
548,435.6
549,471.6
550,450.0
551,468.0
552,414.0
553,428.4
554,403.2
555,381.6
556,403.2
557,370.8
558,334.8
559,352.8
560,356.4
561,360.0
562,316.8
563,356.4
564,396.0
565,385.2
566,370.8
567,385.2
568,349.2
569,349.2
570,327.6
571,363.6
572,324.0
573,309.6
574,295.2
575,262.8
576,262.8
577,226.8
578,237.6
579,201.6
580,198.0
581,180.0
582,176.4
583,165.6
584,172.8
585,165.6
586,187.2
587,205.2
588,234.0
589,237.6
590,252.0
591,302.4
592,334.8
593,331.2
594,342.0
595,381.6
596,378.0
597,406.8
598,396.0
599,399.6
600,417.6
601,392.4
602,378.0
603,378.0
604,370.8
605,370.8
606,360.0
607,342.0
608,356.4
609,349.2
610,345.6
611,360.0
612,342.0
613,367.2
614,370.8
615,316.8
616,342.0
617,320.4
618,309.6
619,306.0
620,295.2
621,302.4
622,270.0
623,241.2
624,241.2
625,234.0
626,219.6
627,212.4
628,205.2
629,180.0
630,169.2
631,165.6
632,172.8
633,176.4
634,172.8
635,187.2
636,190.8
637,208.8
638,219.6
639,252.0
640,270.0
641,295.2
642,324.0
643,331.2
644,370.8
645,360.0
646,396.0
647,356.4
648,378.0
649,360.0
650,392.4
651,338.4
652,338.4
653,360.0
654,306.0
655,320.4
656,291.6
657,334.8
658,338.4
659,342.0
660,349.2
661,342.0
662,327.6
663,374.4
664,324.0
665,334.8
666,338.4
667,349.2
668,309.6
669,295.2
670,291.6
671,252.0
672,252.0
673,212.4
674,205.2
675,194.4
676,176.4
677,147.6
678,162.0
679,151.2
680,162.0
681,162.0
682,180.0
683,234.0
684,252.0
685,273.6
686,295.2
687,327.6
688,349.2
689,388.8
690,399.6
691,439.2
692,406.8
693,428.4
694,417.6
695,450.0
696,424.8
697,414.0
698,374.4
699,385.2
700,334.8
701,320.4
702,349.2
703,324.0
704,338.4
705,316.8
706,306.0
707,381.6
708,327.6
709,381.6
710,349.2
711,396.0
712,363.6
713,356.4
714,403.2
715,388.8
716,342.0
717,342.0
718,306.0
719,288.0
720,270.0
721,212.4
722,212.4
723,201.6
724,169.2
725,154.8
726,147.6
727,158.4
728,154.8
729,183.6
730,208.8
731,216.0
732,248.4
733,262.8
734,309.6
735,334.8
736,316.8
737,378.0
738,399.6
739,392.4
740,363.6
741,435.6
742,403.2
743,388.8
744,367.2
745,406.8
746,378.0
747,360.0
748,370.8
749,345.6
750,334.8
751,327.6
752,316.8
753,306.0
754,342.0
755,309.6
756,334.8
757,360.0
758,363.6
759,399.6
760,385.2
761,406.8
762,356.4
763,360.0
764,334.8
765,316.8
766,306.0
767,291.6
768,237.6
769,234.0
770,216.0
771,194.4
772,169.2
773,154.8
774,154.8
775,165.6
776,169.2
777,187.2
778,208.8
779,230.4
780,244.8
781,306.0
782,316.8
783,349.2
784,360.0
785,381.6
786,388.8
787,406.8
788,446.4
789,396.0
790,439.2
791,403.2
792,406.8
793,403.2
794,360.0
795,385.2
796,345.6
797,378.0
798,370.8
799,360.0
800,331.2
801,374.4
802,306.0
803,334.8
804,334.8
805,370.8
806,356.4
807,367.2
808,360.0
809,367.2
810,334.8
811,334.8
812,352.8
813,313.2
814,306.0
815,273.6
816,248.4
817,223.2
818,219.6
819,183.6
820,180.0
821,169.2
822,165.6
823,144.0
824,162.0
825,190.8
826,208.8
827,208.8
828,262.8
829,262.8
830,302.4
831,360.0
832,345.6
833,385.2
834,396.0
835,388.8
836,406.8
837,388.8
838,399.6
839,367.2
840,378.0
841,396.0
842,370.8
843,360.0
844,352.8
845,352.8
846,338.4
847,338.4
848,342.0
849,345.6
850,338.4
851,345.6
852,360.0
853,388.8
854,360.0
855,396.0
856,360.0
857,363.6
858,381.6
859,396.0
860,349.2
861,320.4
862,313.2
863,298.8
864,259.2
865,266.4
866,219.6
867,208.8
868,183.6
869,165.6
870,169.2
871,165.6
872,190.8
873,208.8
874,234.0
875,266.4
876,313.2
877,302.4
878,334.8
879,410.4
880,399.6
881,403.2
882,435.6
883,442.8
884,478.8
885,457.2
886,439.2
887,392.4
888,446.4
889,417.6
890,345.6
891,392.4
892,378.0
893,392.4
894,345.6
895,352.8
896,349.2
897,360.0
898,356.4
899,356.4
900,349.2
901,385.2
902,399.6
903,388.8
904,385.2
905,370.8
906,363.6
907,356.4
908,352.8
909,324.0
910,302.4
911,302.4
912,237.6
913,262.8
914,226.8
915,216.0
916,212.4
917,183.6
918,180.0
919,180.0
920,183.6
921,187.2
922,176.4
923,201.6
924,234.0
925,255.6
926,270.0
927,284.4
928,298.8
929,363.6
930,352.8
931,378.0
932,392.4
933,363.6
934,417.6
935,392.4
936,370.8
937,399.6
938,349.2
939,392.4
940,374.4
941,352.8
942,352.8
943,356.4
944,378.0
945,352.8
946,367.2
947,367.2
948,352.8
949,370.8
950,399.6
951,331.2
952,334.8
953,334.8
954,327.6
955,320.4
956,295.2
957,295.2
958,277.2
959,252.0
960,244.8
961,226.8
962,212.4
963,212.4
964,194.4
965,198.0
966,183.6
967,183.6
968,176.4
969,162.0
970,172.8
971,183.6
972,194.4
973,226.8
974,241.2
975,244.8
976,262.8
977,288.0
978,313.2
979,327.6
980,385.2
981,360.0
982,385.2
983,367.2
984,385.2
985,406.8
986,396.0
987,349.2
988,374.4
989,360.0
990,363.6
991,331.2
992,327.6
993,342.0
994,324.0
995,342.0
996,345.6
997,338.4
998,352.8
999,356.4
1000,385.2
1001,345.6
1002,342.0
1003,309.6
1004,334.8
1005,309.6
1006,280.8
1007,273.6
1008,244.8
1009,241.2
1010,216.0
1011,198.0
1012,180.0
1013,165.6
1014,172.8
1015,151.2
1016,169.2
1017,201.6
1018,190.8
1019,226.8
1020,262.8
1021,277.2
1022,277.2
1023,327.6
1024,363.6
1025,399.6
1026,424.8
1027,450.0
1028,453.6
1029,439.2
1030,435.6
1031,464.4
1032,403.2
1033,421.2
1034,399.6
1035,370.8
1036,342.0
1037,363.6
1038,331.2
1039,331.2
1040,327.6
1041,306.0
1042,345.6
1043,334.8
1044,320.4
1045,345.6
1046,356.4
1047,381.6
1048,363.6
1049,388.8
1050,370.8
1051,352.8
1052,349.2
1053,316.8
1054,302.4
1055,302.4
1056,248.4
1057,255.6
1058,223.2
1059,190.8
1060,187.2
1061,172.8
1062,158.4
1063,151.2
1064,151.2
1065,194.4
1066,194.4
1067,219.6
1068,262.8
1069,273.6
1070,313.2
1071,313.2
1072,367.2
1073,399.6
1074,396.0
1075,417.6
1076,406.8
1077,406.8
1078,453.6
1079,432.0
1080,421.2
1081,414.0
1082,381.6
1083,399.6
1084,349.2
1085,349.2
1086,342.0
1087,385.2
1088,349.2
1089,345.6
1090,338.4
1091,334.8
1092,356.4
1093,374.4
1094,374.4
1095,403.2
1096,410.4
1097,385.2
1098,388.8
1099,370.8
1100,360.0
1101,324.0
1102,302.4
1103,270.0
1104,234.0
1105,226.8
1106,216.0
1107,180.0
1108,162.0
1109,172.8
1110,162.0
1111,158.4
1112,183.6
1113,194.4
1114,201.6
1115,234.0
1116,248.4
1117,298.8
1118,313.2
1119,313.2
1120,370.8
1121,363.6
1122,378.0
1123,406.8
1124,421.2
1125,406.8
1126,385.2
1127,439.2
1128,428.4
1129,370.8
1130,396.0
1131,396.0
1132,385.2
1133,410.4
1134,385.2
1135,324.0
1136,345.6
1137,334.8
1138,349.2
1139,370.8
1140,356.4
1141,392.4
1142,363.6
1143,352.8
1144,345.6
1145,360.0
1146,363.6
1147,352.8
1148,345.6
1149,342.0
1150,327.6
1151,291.6
1152,266.4
1153,241.2
1154,226.8
1155,194.4
1156,169.2
1157,162.0
1158,154.8
1159,162.0
1160,176.4
1161,194.4
1162,212.4
1163,219.6
1164,255.6
1165,291.6
1166,295.2
1167,338.4
1168,352.8
1169,370.8
1170,410.4
1171,421.2
1172,421.2
1173,421.2
1174,406.8
1175,385.2
1176,370.8
1177,410.4
1178,392.4
1179,352.8
1180,342.0
1181,349.2
1182,352.8
1183,334.8
1184,370.8
1185,349.2
1186,327.6
1187,338.4
1188,352.8
1189,352.8
1190,381.6
1191,367.2
1192,360.0
1193,392.4
1194,381.6
1195,381.6
1196,363.6
1197,360.0
1198,338.4
1199,306.0
1200,295.2
1201,234.0
1202,216.0
1203,212.4
1204,180.0
1205,198.0
1206,183.6
1207,169.2
1208,180.0
1209,194.4
1210,208.8
1211,237.6
1212,291.6
1213,313.2
1214,356.4
1215,403.2
1216,439.2
1217,464.4
1218,428.4
1219,442.8
1220,482.4
1221,507.6
1222,457.2
1223,435.6
1224,450.0
1225,432.0
1226,414.0
1227,428.4
1228,392.4
1229,349.2
1230,367.2
1231,392.4
1232,363.6
1233,360.0
1234,374.4
1235,370.8
1236,388.8
1237,374.4
1238,370.8
1239,414.0
1240,385.2
1241,406.8
1242,363.6
1243,342.0
1244,356.4
1245,313.2
1246,309.6
1247,284.4
