Index,Value
1,21.6
2,18.0
3,18.0
4,14.4
5,14.4
6,14.4
7,14.4
8,14.4
9,14.4
10,18.0
11,21.6
12,25.2
13,28.8
14,32.4
15,36.0
16,43.2
17,43.2
18,50.4
19,50.4
20,50.4
21,50.4
22,46.8
23,50.4
24,46.8
25,39.6
26,46.8
27,39.6
28,43.2
29,36.0
30,32.4
31,32.4
32,32.4
33,32.4
34,32.4
35,32.4
36,32.4
37,39.6
38,39.6
39,39.6
40,39.6
41,39.6
42,36.0
43,39.6
44,39.6
45,32.4
46,32.4
47,28.8
48,25.2
49,25.2
50,21.6
51,18.0
52,14.4
53,14.4
54,14.4
55,10.8
56,14.4
57,14.4
58,18.0
59,18.0
60,25.2
61,25.2
62,32.4
63,32.4
64,43.2
65,46.8
66,39.6
67,46.8
68,46.8
69,50.4
70,46.8
71,39.6
72,43.2
73,39.6
74,39.6
75,39.6
76,36.0
77,36.0
78,36.0
79,36.0
80,32.4
81,36.0
82,32.4
83,39.6
84,36.0
85,36.0
86,36.0
87,39.6
88,43.2
89,43.2
90,39.6
91,39.6
92,36.0
93,32.4
94,32.4
95,28.8
96,28.8
97,21.6
98,18.0
99,18.0
100,18.0
101,14.4
102,14.4
103,14.4
104,14.4
105,14.4
106,18.0
107,21.6
108,25.2
109,28.8
110,32.4
111,32.4
112,39.6
113,39.6
114,43.2
115,43.2
116,46.8
117,46.8
118,43.2
119,43.2
120,43.2
121,46.8
122,46.8
123,43.2
124,43.2
125,39.6
126,39.6
127,39.6
128,36.0
129,39.6
130,39.6
131,39.6
132,36.0
133,39.6
134,43.2
135,43.2
136,43.2
137,39.6
138,39.6
139,36.0
140,39.6
141,36.0
142,32.4
143,28.8
144,25.2
145,21.6
146,18.0
147,18.0
148,14.4
149,14.4
150,14.4
151,14.4
152,14.4
153,18.0
154,21.6
155,21.6
156,25.2
157,28.8
158,36.0
159,36.0
160,43.2
161,39.6
162,46.8
163,43.2
164,43.2
165,43.2
166,46.8
167,46.8
168,46.8
169,43.2
170,39.6
171,39.6
172,36.0
173,36.0
174,32.4
175,32.4
176,36.0
177,32.4
178,36.0
179,36.0
180,43.2
181,39.6
182,36.0
183,39.6
184,43.2
185,36.0
186,39.6
187,39.6
188,36.0
189,36.0
190,28.8
191,32.4
192,28.8
193,25.2
194,21.6
195,18.0
196,14.4
197,14.4
198,14.4
199,14.4
200,14.4
201,18.0
202,21.6
203,25.2
204,28.8
205,32.4
206,39.6
207,43.2
208,43.2
209,46.8
210,54.0
211,54.0
212,54.0
213,54.0
214,54.0
215,50.4
216,54.0
217,46.8
218,46.8
219,43.2
220,39.6
221,39.6
222,43.2
223,39.6
224,39.6
225,36.0
226,39.6
227,39.6
228,39.6
229,39.6
230,39.6
