Index,Value
1,32.4
2,25.2
3,21.6
4,21.6
5,18.0
6,18.0
7,18.0
8,21.6
9,21.6
10,25.2
11,28.8
12,32.4
13,39.6
14,39.6
15,43.2
16,46.8
17,50.4
18,57.6
19,61.2
20,61.2
21,61.2
22,57.6
23,57.6
24,54.0
25,57.6
26,54.0
27,54.0
28,50.4
29,46.8
30,43.2
31,39.6
32,39.6
33,43.2
34,39.6
35,43.2
36,46.8
37,46.8
38,54.0
39,50.4
40,54.0
41,50.4
42,54.0
43,50.4
44,46.8
45,46.8
46,43.2
47,39.6
48,36.0
49,32.4
50,28.8
51,25.2
52,21.6
53,21.6
54,21.6
55,18.0
56,21.6
57,25.2
58,28.8
59,28.8
60,32.4
61,36.0
62,39.6
63,43.2
64,46.8
65,46.8
66,54.0
67,57.6
68,54.0
69,57.6
70,57.6
71,50.4
72,54.0
73,54.0
74,50.4
75,50.4
76,46.8
77,46.8
78,43.2
79,43.2
80,43.2
81,43.2
82,46.8
83,46.8
84,50.4
85,50.4
86,50.4
87,50.4
88,50.4
89,54.0
90,50.4
91,50.4
92,50.4
93,50.4
94,43.2
95,39.6
96,32.4
97,32.4
98,28.8
99,21.6
100,21.6
101,18.0
102,18.0
103,21.6
104,21.6
105,25.2
106,25.2
107,28.8
108,36.0
109,36.0
110,43.2
111,43.2
112,50.4
113,54.0
114,57.6
115,57.6
116,57.6
117,57.6
118,61.2
119,57.6
120,57.6
121,54.0
122,50.4
123,50.4
124,54.0
125,46.8
126,50.4
127,43.2
128,46.8
129,43.2
130,50.4
131,46.8
132,50.4
133,46.8
134,50.4
135,50.4
136,54.0
137,54.0
138,46.8
139,50.4
140,46.8
141,43.2
142,43.2
143,39.6
144,36.0
145,28.8
146,25.2
147,25.2
148,21.6
149,18.0
150,18.0
151,18.0
152,21.6
153,25.2
154,25.2
155,32.4
156,36.0
157,36.0
158,43.2
159,50.4
160,50.4
161,57.6
162,54.0
163,57.6
164,61.2
165,57.6
166,54.0
167,54.0
168,50.4
169,54.0
170,46.8
171,46.8
172,46.8
173,46.8
174,46.8
175,43.2
176,43.2
177,46.8
178,46.8
179,46.8
180,50.4
181,46.8
182,46.8
183,50.4
184,50.4
185,57.6
186,50.4
187,54.0
188,43.2
189,43.2
190,43.2
191,36.0
192,36.0
193,32.4
194,28.8
195,25.2
196,21.6
197,21.6
198,21.6
199,21.6
200,21.6
201,25.2
202,28.8
203,32.4
204,36.0
205,43.2
206,50.4
207,54.0
208,57.6
209,57.6
210,61.2
211,64.8
212,57.6
213,61.2
214,57.6
215,64.8
216,57.6
217,61.2
218,50.4
219,50.4
220,46.8
