Index,Value
1,140.4
2,122.4
3,100.8
4,93.6
5,82.8
6,75.6
7,79.2
8,75.6
9,93.6
10,108.0
11,126.0
12,151.2
13,176.4
14,205.2
15,234.0
16,244.8
17,277.2
18,298.8
19,295.2
20,313.2
21,320.4
22,309.6
23,277.2
24,302.4
25,302.4
26,277.2
27,284.4
28,252.0
29,226.8
30,212.4
31,201.6
32,194.4
33,183.6
34,212.4
35,205.2
36,219.6
37,226.8
38,234.0
39,255.6
40,277.2
41,241.2
42,270.0
43,280.8
44,259.2
45,241.2
46,241.2
47,190.8
48,172.8
49,158.4
50,129.6
51,111.6
52,97.2
53,82.8
54,79.2
55,82.8
56,86.4
57,86.4
58,115.2
59,133.2
60,158.4
61,172.8
62,212.4
63,216.0
64,241.2
65,259.2
66,270.0
67,284.4
68,306.0
69,280.8
70,284.4
71,309.6
72,266.4
73,277.2
74,277.2
75,270.0
76,237.6
77,205.2
78,223.2
79,216.0
80,212.4
81,212.4
82,237.6
83,230.4
84,248.4
85,244.8
86,255.6
87,270.0
88,288.0
89,259.2
90,266.4
91,270.0
92,234.0
93,244.8
94,223.2
95,198.0
96,183.6
97,151.2
98,140.4
99,104.4
100,97.2
101,82.8
102,82.8
103,79.2
104,93.6
105,97.2
106,111.6
107,129.6
108,147.6
109,187.2
110,216.0
111,226.8
112,262.8
113,280.8
114,266.4
115,284.4
116,306.0
117,291.6
118,280.8
119,273.6
120,273.6
121,298.8
122,284.4
123,248.4
124,255.6
125,230.4
126,234.0
127,230.4
128,230.4
129,234.0
130,237.6
131,248.4
132,255.6
133,266.4
134,266.4
135,248.4
136,248.4
137,273.6
138,266.4
139,230.4
140,234.0
141,219.6
142,248.4
143,187.2
144,172.8
145,158.4
146,129.6
147,100.8
148,93.6
149,97.2
150,79.2
151,82.8
152,86.4
153,111.6
154,115.2
155,133.2
156,162.0
157,162.0
158,198.0
159,252.0
160,244.8
161,284.4
162,291.6
163,270.0
164,316.8
165,291.6
166,288.0
167,284.4
168,270.0
169,270.0
170,234.0
171,255.6
172,223.2
173,212.4
174,234.0
175,223.2
176,219.6
177,226.8
178,241.2
179,223.2
180,255.6
181,266.4
182,244.8
183,284.4
184,280.8
185,288.0
186,284.4
187,252.0
188,237.6
189,219.6
190,223.2
191,183.6
192,172.8
193,162.0
194,133.2
195,115.2
196,97.2
197,93.6
198,82.8
199,86.4
200,100.8
201,104.4
202,136.8
203,140.4
204,176.4
205,190.8
206,237.6
207,280.8
208,273.6
209,295.2
210,345.6
211,327.6
212,320.4
213,367.2
214,327.6
215,356.4
216,334.8
217,320.4
218,288.0
219,266.4
220,259.2
221,273.6
222,248.4
223,230.4
224,248.4
225,259.2
226,266.4
227,241.2
228,248.4
229,280.8
230,270.0
231,266.4
232,248.4
233,280.8
234,248.4
235,241.2
236,234.0
237,230.4
238,234.0
239,183.6
240,169.2
241,165.6
