Index,Value
1,601.2
2,536.4
3,468.0
4,435.6
5,406.8
6,410.4
7,399.6
8,432.0
9,453.6
10,518.4
11,579.6
12,655.2
13,730.8
14,799.2
15,882.0
16,972.0
17,1044.0
18,1130.4
19,1173.6
20,1198.8
21,1231.2
22,1180.8
23,1173.6
24,1177.2
25,1108.8
26,1054.8
27,1036.8
28,968.4
29,932.4
30,882.0
31,846.0
32,849.6
33,820.8
34,824.4
35,867.6
36,882.0
37,957.6
38,972.0
39,986.4
40,1000.8
41,1022.4
42,1011.6
43,979.2
44,968.4
45,896.4
46,846.0
47,763.2
48,702.0
49,651.6
50,558.0
51,500.4
52,460.8
53,406.8
54,417.6
55,410.4
56,424.8
57,468.0
58,507.6
59,590.4
60,633.6
61,734.4
62,802.8
63,889.2
64,964.8
65,982.8
66,1080.0
67,1166.4
68,1144.8
69,1155.6
70,1159.2
71,1094.4
72,1087.2
73,1080.0
74,1022.4
75,986.4
76,943.2
77,918.0
78,914.4
79,903.6
80,867.6
81,860.4
82,896.4
83,921.6
84,961.2
85,975.6
86,979.2
87,993.6
88,1044.0
89,1065.6
90,1026.0
91,1054.8
92,990.0
93,910.8
94,860.4
95,788.4
96,702.0
97,630.0
98,540.0
99,504.0
100,453.6
101,421.2
102,396.0
103,414.0
104,435.6
105,486.0
106,550.8
107,615.6
108,666.0
109,752.4
110,835.2
111,921.6
112,968.4
113,1029.6
114,1080.0
115,1130.4
116,1144.8
117,1137.6
118,1137.6
119,1177.2
120,1148.4
121,1076.4
122,1018.8
123,1047.6
124,1008.0
125,946.8
126,954.0
127,925.2
128,910.8
129,900.0
130,925.2
131,950.4
132,936.0
133,979.2
134,972.0
135,1022.4
136,1044.0
137,1033.2
138,975.6
139,990.0
140,946.8
141,892.8
142,828.0
143,770.4
144,712.8
145,630.0
146,565.2
147,514.8
148,453.6
149,424.8
150,406.8
151,410.4
152,435.6
153,478.8
154,536.4
155,601.2
156,684.0
157,784.8
158,838.8
159,910.8
160,1011.6
161,1083.6
162,1152.0
163,1101.6
164,1159.2
165,1126.8
166,1101.6
167,1130.4
168,1069.2
169,1040.4
170,1026.0
171,957.6
172,968.4
173,925.2
174,900.0
175,903.6
176,878.4
177,885.6
178,914.4
179,979.2
180,957.6
181,975.6
182,986.4
183,997.2
184,1015.2
185,1011.6
186,986.4
187,982.8
188,932.4
189,900.0
190,831.6
191,802.8
192,730.8
193,658.8
194,565.2
195,507.6
196,471.6
197,432.0
198,424.8
199,424.8
200,460.8
201,525.6
202,583.2
203,655.2
204,734.4
205,856.8
206,972.0
207,1033.2
208,1116.0
209,1216.8
210,1285.2
211,1296.0
212,1267.2
213,1306.8
214,1270.8
215,1252.8
216,1213.2
217,1173.6
218,1098.0
219,1044.0
220,1022.4
221,1008.0
222,979.2
223,961.2
224,939.6
225,964.8
226,939.6
227,997.2
228,979.2
229,1000.8
230,1044.0
231,990.0
232,997.2
233,997.2
234,968.4
235,932.4
236,907.2
237,871.2
238,835.2
239,774.0
240,727.2
241,684.0
242,630.0
243,579.6
244,529.2
245,507.6
246,457.2
247,435.6
248,432.0
249,457.2
250,489.6
251,525.6
252,576.0
253,633.6
254,716.4
255,792.0
256,864.0
257,925.2
258,993.6
259,993.6
260,1062.0
261,1087.2
262,1094.4
263,1069.2
264,1069.2
265,1069.2
266,1036.8
267,1022.4
268,1033.2
269,986.4
270,982.8
271,972.0
272,961.2
273,979.2
274,950.4
275,982.8
276,961.2
277,986.4
278,986.4
279,964.8
280,957.6
281,939.6
282,903.6
283,853.2
284,806.4
285,770.4
286,738.0
287,705.6
288,648.0
289,612.0
290,594.0
291,543.6
292,504.0
293,482.4
294,457.2
295,464.4
296,439.2
297,450.0
298,450.0
299,478.8
300,507.6
301,540.0
302,583.2
303,651.6
304,694.8
305,770.4
306,813.6
307,871.2
308,925.2
309,990.0
310,1015.2
311,1040.4
312,1054.8
313,997.2
314,990.0
315,986.4
316,954.0
317,936.0
318,910.8
319,882.0
320,892.8
321,853.2
322,860.4
323,903.6
324,900.0
325,928.8
326,936.0
327,943.2
328,957.6
329,964.8
330,943.2
331,896.4
332,892.8
333,828.0
334,781.2
335,730.8
336,666.0
337,608.4
338,543.6
339,493.2
340,464.4
341,399.6
342,403.2
343,414.0
344,414.0
345,464.4
346,496.8
347,583.2
348,640.8
349,748.8
350,806.4
351,932.4
352,975.6
353,1047.6
354,1101.6
355,1184.4
356,1224.0
357,1242.0
358,1209.6
359,1198.8
360,1144.8
361,1130.4
362,1083.6
363,1029.6
364,968.4
365,946.8
366,900.0
367,864.0
368,838.8
369,846.0
