Index,Value
1,-230.4
2,-198.0
3,-180.0
4,-165.6
5,-147.6
6,-147.6
7,-144.0
8,-154.8
9,-172.8
10,-194.4
11,-219.6
12,-262.8
13,-284.4
14,-316.8
15,-349.2
16,-399.6
17,-410.4
18,-450.0
19,-460.8
20,-478.8
21,-507.6
22,-482.4
23,-471.6
24,-475.2
25,-439.2
26,-428.4
27,-428.4
28,-385.2
29,-374.4
30,-352.8
31,-345.6
32,-342.0
33,-324.0
34,-334.8
35,-352.8
36,-345.6
37,-370.8
38,-385.2
39,-403.2
40,-399.6
41,-403.2
42,-410.4
43,-399.6
44,-381.6
45,-363.6
46,-331.2
47,-306.0
48,-273.6
49,-248.4
50,-212.4
51,-187.2
52,-176.4
53,-147.6
54,-151.2
55,-154.8
56,-158.4
57,-176.4
58,-194.4
59,-216.0
60,-248.4
61,-284.4
62,-309.6
63,-349.2
64,-388.8
65,-403.2
66,-428.4
67,-457.2
68,-457.2
69,-450.0
70,-460.8
71,-453.6
72,-439.2
73,-435.6
74,-414.0
75,-396.0
76,-367.2
77,-363.6
78,-356.4
79,-349.2
80,-345.6
81,-338.4
82,-352.8
83,-367.2
84,-370.8
85,-385.2
86,-403.2
87,-410.4
88,-424.8
89,-414.0
90,-414.0
91,-392.4
92,-388.8
93,-360.0
94,-349.2
95,-302.4
96,-273.6
97,-237.6
98,-208.8
99,-187.2
100,-172.8
101,-158.4
102,-144.0
103,-151.2
104,-165.6
105,-180.0
106,-205.2
107,-237.6
108,-266.4
109,-298.8
110,-338.4
111,-367.2
112,-396.0
113,-417.6
114,-428.4
115,-460.8
116,-453.6
117,-439.2
118,-457.2
119,-468.0
120,-464.4
121,-439.2
122,-406.8
123,-435.6
124,-399.6
125,-381.6
126,-378.0
127,-370.8
128,-360.0
129,-381.6
130,-374.4
131,-381.6
132,-378.0
133,-381.6
134,-396.0
135,-403.2
136,-421.2
137,-432.0
138,-399.6
139,-406.8
140,-388.8
141,-352.8
142,-342.0
143,-306.0
144,-284.4
145,-241.2
146,-212.4
147,-201.6
148,-165.6
149,-158.4
150,-147.6
151,-151.2
152,-162.0
153,-176.4
154,-201.6
155,-230.4
156,-266.4
157,-302.4
158,-338.4
159,-367.2
160,-399.6
161,-424.8
162,-439.2
163,-439.2
164,-471.6
165,-442.8
166,-457.2
167,-450.0
168,-424.8
169,-406.8
170,-406.8
171,-392.4
172,-385.2
173,-381.6
174,-370.8
175,-363.6
176,-345.6
177,-363.6
178,-356.4
179,-385.2
180,-378.0
181,-392.4
182,-399.6
183,-403.2
184,-414.0
185,-414.0
186,-403.2
187,-396.0
188,-381.6
189,-356.4
190,-342.0
191,-309.6
192,-291.6
193,-248.4
194,-226.8
195,-198.0
196,-172.8
197,-162.0
198,-158.4
199,-154.8
200,-172.8
201,-190.8
202,-223.2
203,-259.2
204,-291.6
205,-342.0
206,-370.8
207,-403.2
208,-446.4
209,-478.8
210,-507.6
211,-522.0
212,-522.0
213,-514.8
214,-514.8
215,-504.0
216,-482.4
217,-468.0
218,-439.2
219,-435.6
220,-417.6
221,-410.4
222,-392.4
223,-381.6
224,-374.4
225,-385.2
226,-392.4
227,-399.6
228,-396.0
229,-399.6
230,-410.4
231,-403.2
232,-406.8
233,-399.6
234,-381.6
235,-385.2
236,-356.4
237,-356.4
238,-324.0
239,-313.2
240,-288.0
241,-270.0
242,-244.8
243,-223.2
244,-208.8
245,-187.2
246,-180.0
247,-169.2
248,-162.0
249,-169.2
250,-183.6
251,-198.0
252,-219.6
253,-248.4
254,-277.2
255,-313.2
256,-334.8
257,-352.8
258,-392.4
259,-403.2
260,-439.2
261,-417.6
262,-428.4
263,-435.6
264,-428.4
265,-446.4
266,-414.0
267,-417.6
268,-417.6
269,-399.6
270,-399.6
271,-388.8
272,-381.6
273,-403.2
274,-392.4
275,-396.0
276,-396.0
277,-396.0
278,-396.0
279,-392.4
280,-378.0
281,-385.2
282,-360.0
283,-331.2
284,-324.0
285,-306.0
286,-291.6
287,-280.8
288,-252.0
289,-237.6
290,-219.6
291,-208.8
292,-190.8
293,-183.6
294,-165.6
295,-176.4
296,-165.6
297,-162.0
298,-169.2
299,-172.8
300,-190.8
301,-208.8
302,-219.6
303,-248.4
304,-262.8
305,-302.4
306,-320.4
307,-345.6
308,-374.4
309,-396.0
310,-396.0
311,-414.0
312,-403.2
313,-399.6
314,-406.8
315,-396.0
316,-370.8
317,-378.0
318,-356.4
319,-352.8
320,-338.4
321,-342.0
322,-349.2
323,-356.4
324,-363.6
325,-378.0
326,-367.2
327,-381.6
328,-381.6
329,-370.8
330,-378.0
331,-360.0
332,-360.0
333,-324.0
334,-298.8
335,-291.6
336,-259.2
337,-226.8
338,-212.4
339,-187.2
340,-169.2
341,-144.0
342,-144.0
343,-151.2
344,-158.4
345,-169.2
346,-194.4
347,-226.8
348,-248.4
349,-284.4
350,-316.8
351,-360.0
352,-403.2
353,-428.4
354,-450.0
355,-471.6
356,-500.4
357,-493.2
358,-500.4
359,-489.6
360,-464.4
361,-453.6
362,-442.8
363,-399.6
364,-392.4
365,-367.2
366,-360.0
367,-349.2
368,-338.4
369,-324.0
370,-338.4
371,-342.0
372,-363.6
373,-367.2
374,-381.6
375,-406.8
376,-410.4
377,-403.2
378,-396.0
379,-392.4
380,-388.8
381,-367.2
382,-324.0
383,-309.6
384,-277.2
385,-248.4
386,-226.8
387,-190.8
388,-172.8
389,-158.4
390,-151.2
391,-154.8
392,-165.6
393,-183.6
394,-194.4
395,-234.0
396,-255.6
397,-284.4
398,-327.6
399,-352.8
400,-392.4
401,-428.4
402,-414.0
403,-450.0
404,-453.6
405,-475.2
406,-460.8
407,-453.6
408,-450.0
409,-446.4
410,-417.6
411,-396.0
412,-378.0
413,-363.6
414,-360.0
415,-356.4
416,-349.2
417,-345.6
418,-356.4
419,-367.2
420,-388.8
421,-385.2
422,-421.2
423,-432.0
424,-414.0
425,-421.2
426,-410.4
427,-403.2
428,-396.0
429,-356.4
430,-327.6
431,-306.0
432,-273.6
433,-248.4
434,-219.6
435,-176.4
436,-165.6
437,-154.8
438,-151.2
439,-151.2
440,-169.2
441,-183.6
442,-205.2
443,-234.0
444,-273.6
445,-306.0
446,-338.4
447,-374.4
448,-406.8
449,-424.8
450,-432.0
451,-460.8
452,-482.4
453,-475.2
454,-464.4
455,-478.8
456,-453.6
457,-450.0
458,-439.2
459,-417.6
460,-403.2
461,-399.6
462,-378.0
463,-385.2
464,-378.0
465,-370.8
466,-374.4
467,-381.6
468,-392.4
