Index,Value
1,-72.0
2,-68.4
3,-61.2
4,-57.6
5,-50.4
6,-46.8
7,-50.4
8,-54.0
9,-57.6
10,-61.2
11,-72.0
12,-82.8
13,-90.0
14,-97.2
15,-111.6
16,-122.4
17,-136.8
18,-147.6
19,-136.8
20,-151.2
21,-151.2
22,-169.2
23,-169.2
24,-151.2
25,-144.0
26,-133.2
27,-133.2
28,-133.2
29,-111.6
30,-118.8
31,-104.4
32,-108.0
33,-111.6
34,-115.2
35,-111.6
36,-115.2
37,-133.2
38,-126.0
39,-133.2
40,-126.0
41,-133.2
42,-140.4
43,-129.6
44,-118.8
45,-115.2
46,-115.2
47,-97.2
48,-90.0
49,-75.6
50,-72.0
51,-57.6
52,-50.4
53,-50.4
54,-46.8
55,-50.4
56,-50.4
57,-54.0
58,-61.2
59,-75.6
60,-86.4
61,-86.4
62,-108.0
63,-115.2
64,-115.2
65,-129.6
66,-133.2
67,-140.4
68,-147.6
69,-147.6
70,-147.6
71,-147.6
72,-136.8
73,-140.4
74,-129.6
75,-129.6
76,-136.8
77,-122.4
78,-118.8
79,-111.6
80,-118.8
81,-118.8
82,-115.2
83,-118.8
84,-133.2
85,-133.2
86,-140.4
87,-133.2
88,-151.2
89,-147.6
90,-133.2
91,-136.8
92,-129.6
93,-118.8
94,-122.4
95,-111.6
96,-90.0
97,-82.8
98,-64.8
99,-68.4
100,-57.6
101,-54.0
102,-50.4
103,-50.4
104,-46.8
105,-57.6
106,-68.4
107,-82.8
108,-93.6
109,-97.2
110,-111.6
111,-115.2
112,-129.6
113,-133.2
114,-154.8
115,-151.2
116,-154.8
117,-154.8
118,-158.4
119,-158.4
120,-147.6
121,-136.8
122,-144.0
123,-140.4
124,-133.2
125,-136.8
126,-129.6
127,-118.8
128,-115.2
129,-122.4
130,-126.0
131,-118.8
132,-122.4
133,-144.0
134,-140.4
135,-140.4
136,-136.8
137,-140.4
138,-129.6
139,-129.6
140,-133.2
141,-129.6
142,-108.0
143,-97.2
144,-97.2
145,-90.0
146,-75.6
147,-64.8
148,-50.4
149,-50.4
150,-50.4
151,-50.4
152,-50.4
153,-57.6
154,-68.4
155,-75.6
156,-90.0
157,-97.2
158,-111.6
159,-122.4
160,-140.4
161,-136.8
162,-140.4
163,-151.2
164,-144.0
165,-140.4
166,-151.2
167,-147.6
168,-147.6
169,-144.0
170,-122.4
171,-133.2
172,-126.0
173,-122.4
174,-122.4
175,-115.2
176,-118.8
177,-108.0
178,-122.4
179,-133.2
180,-122.4
181,-122.4
182,-129.6
183,-136.8
184,-118.8
185,-140.4
186,-129.6
187,-133.2
188,-129.6
189,-118.8
190,-115.2
191,-108.0
192,-90.0
193,-82.8
194,-75.6
195,-64.8
196,-64.8
197,-50.4
198,-50.4
199,-54.0
200,-54.0
201,-61.2
202,-68.4
203,-86.4
204,-90.0
205,-97.2
206,-115.2
207,-136.8
208,-147.6
209,-162.0
210,-172.8
211,-158.4
212,-165.6
213,-169.2
214,-169.2
215,-158.4
216,-158.4
217,-151.2
218,-147.6
219,-133.2
220,-136.8
221,-133.2
222,-126.0
223,-126.0
224,-129.6
225,-118.8
226,-129.6
227,-147.6
228,-122.4
229,-140.4
230,-129.6
231,-129.6
232,-133.2
233,-144.0
234,-122.4
235,-136.8
236,-122.4
237,-118.8
238,-100.8
239,-108.0
240,-97.2
241,-86.4
242,-75.6
243,-75.6
244,-72.0
245,-64.8
246,-54.0
247,-57.6
248,-50.4
249,-57.6
250,-57.6
251,-68.4
252,-72.0
253,-79.2
254,-90.0
255,-97.2
256,-115.2
257,-118.8
258,-126.0
259,-118.8
260,-144.0
261,-151.2
262,-133.2
263,-136.8
264,-147.6
265,-136.8
266,-136.8
267,-129.6
268,-126.0
269,-136.8
270,-133.2
271,-126.0
272,-133.2
273,-126.0
274,-126.0
275,-122.4
276,-126.0
277,-136.8
278,-129.6
279,-133.2
280,-136.8
281,-126.0
282,-129.6
283,-115.2
284,-111.6
285,-97.2
286,-100.8
287,-93.6
288,-86.4
289,-79.2
290,-79.2
291,-61.2
292,-68.4
293,-57.6
294,-61.2
295,-57.6
296,-57.6
297,-54.0
298,-57.6
299,-64.8
300,-61.2
301,-72.0
302,-72.0
303,-82.8
304,-90.0
305,-93.6
306,-100.8
307,-115.2
308,-118.8
309,-129.6
310,-129.6
311,-136.8
312,-140.4
313,-133.2
