Index,Value
1,46.8
2,50.4
3,43.2
4,39.6
5,36.0
6,36.0
7,36.0
8,39.6
9,39.6
10,43.2
11,50.4
12,54.0
13,64.8
14,72.0
15,75.6
16,86.4
17,90.0
18,93.6
19,97.2
20,104.4
21,108.0
22,104.4
23,104.4
24,100.8
25,90.0
26,86.4
27,90.0
28,86.4
29,79.2
30,79.2
31,68.4
32,68.4
33,68.4
34,72.0
35,72.0
36,75.6
37,82.8
38,82.8
39,86.4
40,82.8
41,97.2
42,82.8
43,82.8
44,82.8
45,75.6
46,75.6
47,64.8
48,64.8
49,54.0
50,46.8
51,46.8
52,39.6
53,36.0
54,36.0
55,36.0
56,39.6
57,43.2
58,46.8
59,57.6
60,61.2
61,61.2
62,72.0
63,79.2
64,82.8
65,75.6
66,97.2
67,100.8
68,100.8
69,104.4
70,100.8
71,97.2
72,93.6
73,93.6
74,90.0
75,75.6
76,82.8
77,79.2
78,79.2
79,72.0
80,79.2
81,82.8
82,75.6
83,82.8
84,82.8
85,82.8
86,90.0
87,82.8
88,90.0
89,93.6
90,86.4
91,90.0
92,82.8
93,75.6
94,86.4
95,68.4
96,61.2
97,54.0
98,46.8
99,43.2
100,39.6
101,36.0
102,32.4
103,39.6
104,36.0
105,43.2
106,46.8
107,54.0
108,61.2
109,68.4
110,68.4
111,79.2
112,79.2
113,90.0
114,97.2
115,93.6
116,97.2
117,97.2
118,100.8
119,97.2
120,104.4
121,93.6
122,90.0
123,86.4
124,90.0
125,82.8
126,79.2
127,82.8
128,75.6
129,75.6
130,75.6
131,82.8
132,79.2
133,82.8
134,90.0
135,90.0
136,86.4
137,90.0
138,86.4
139,93.6
140,75.6
141,82.8
142,72.0
143,61.2
144,61.2
145,57.6
146,50.4
147,46.8
148,39.6
149,39.6
150,36.0
151,36.0
152,36.0
153,39.6
154,50.4
155,57.6
156,64.8
157,68.4
158,75.6
159,79.2
160,90.0
161,93.6
162,100.8
163,97.2
164,97.2
165,100.8
166,97.2
167,104.4
168,97.2
169,90.0
170,93.6
171,90.0
172,86.4
173,75.6
174,75.6
175,79.2
176,79.2
177,75.6
178,75.6
179,82.8
180,75.6
181,79.2
182,86.4
183,86.4
184,82.8
185,82.8
186,86.4
187,86.4
188,79.2
189,79.2
190,68.4
191,72.0
192,68.4
193,54.0
194,46.8
195,43.2
196,43.2
197,39.6
198,36.0
199,39.6
200,43.2
201,46.8
202,50.4
203,61.2
204,61.2
205,72.0
206,90.0
207,86.4
208,93.6
209,104.4
210,115.2
211,108.0
212,108.0
213,115.2
214,111.6
215,100.8
216,104.4
217,100.8
218,93.6
219,90.0
220,93.6
221,90.0
222,86.4
223,82.8
224,75.6
225,79.2
226,79.2
227,93.6
228,75.6
229,86.4
230,93.6
231,82.8
232,82.8
233,86.4
234,86.4
235,79.2
236,75.6
237,79.2
238,75.6
239,64.8
240,68.4
241,57.6
242,54.0
243,50.4
244,46.8
245,46.8
246,39.6
247,39.6
248,39.6
249,39.6
250,43.2
251,46.8
252,46.8
253,54.0
254,61.2
255,68.4
256,75.6
257,86.4
258,86.4
259,86.4
260,90.0
261,97.2
262,100.8
263,97.2
264,97.2
265,90.0
266,86.4
267,90.0
268,86.4
269,86.4
270,82.8
271,82.8
272,82.8
273,86.4
274,79.2
275,86.4
276,82.8
277,86.4
278,82.8
279,86.4
280,79.2
281,82.8
282,82.8
283,75.6
284,72.0
285,64.8
286,68.4
287,64.8
288,57.6
289,50.4
290,54.0
291,46.8
292,46.8
293,43.2
294,43.2
295,39.6
296,39.6
297,39.6
298,43.2
299,43.2
300,46.8
301,50.4
302,50.4
303,61.2
304,64.8
305,64.8
306,72.0
307,79.2
308,82.8
309,86.4
310,82.8
311,90.0
312,90.0
313,86.4
314,86.4
315,79.2
316,86.4
317,79.2
318,82.8
319,82.8
320,75.6
321,75.6
322,72.0
323,79.2
324,75.6
325,79.2
326,82.8
327,79.2
328,82.8
329,75.6
330,75.6
331,75.6
332,72.0
333,75.6
334,68.4
335,61.2
336,54.0
337,50.4
338,50.4
339,43.2
340,39.6
341,32.4
342,36.0
343,36.0
344,36.0
345,39.6
346,43.2
347,54.0
348,57.6
349,64.8
350,72.0
351,75.6
352,86.4
353,90.0
354,93.6
355,100.8
356,108.0
357,111.6
358,108.0
359,111.6
360,104.4
361,100.8
362,93.6
363,90.0
364,82.8
365,79.2
366,79.2
367,79.2
368,72.0
369,72.0
370,75.6
371,68.4
372,75.6
373,82.8
374,82.8
375,86.4
376,86.4
377,86.4
378,82.8
379,79.2
380,79.2
381,79.2
382,68.4
383,64.8
384,64.8
385,57.6
386,50.4
387,43.2
