Index,Value
1,28.8
2,25.2
3,21.6
4,21.6
5,25.2
6,25.2
7,18.0
8,25.2
9,25.2
10,28.8
11,28.8
12,21.6
13,28.8
14,21.6
15,32.4
16,28.8
17,28.8
18,36.0
19,36.0
20,28.8
21,25.2
22,21.6
23,36.0
24,32.4
25,21.6
26,28.8
27,7.2
28,32.4
29,18.0
30,18.0
31,18.0
32,25.2
33,14.4
34,18.0
35,14.4
36,25.2
37,28.8
38,14.4
39,25.2
40,21.6
41,50.4
42,32.4
43,21.6
44,39.6
45,28.8
46,32.4
47,28.8
48,28.8
49,25.2
50,25.2
51,21.6
52,18.0
53,18.0
54,21.6
55,18.0
56,18.0
57,21.6
58,21.6
59,32.4
60,32.4
61,32.4
62,25.2
63,10.8
64,25.2
65,25.2
66,32.4
67,46.8
68,36.0
69,43.2
70,28.8
71,25.2
72,39.6
73,21.6
74,28.8
75,28.8
76,28.8
77,36.0
78,36.0
79,25.2
80,25.2
81,39.6
82,36.0
83,32.4
84,28.8
85,32.4
86,25.2
87,36.0
88,21.6
89,18.0
90,43.2
91,46.8
92,32.4
93,32.4
94,28.8
95,25.2
96,39.6
97,25.2
98,14.4
99,25.2
100,18.0
101,28.8
102,18.0
103,25.2
104,21.6
105,28.8
106,28.8
107,25.2
108,25.2
109,25.2
110,28.8
111,28.8
112,18.0
113,25.2
114,25.2
115,21.6
116,28.8
117,39.6
118,36.0
119,25.2
120,18.0
121,25.2
122,18.0
123,32.4
124,32.4
125,7.2
126,14.4
127,25.2
128,32.4
129,14.4
130,14.4
131,28.8
132,18.0
133,46.8
134,25.2
135,32.4
136,21.6
137,21.6
138,28.8
139,28.8
140,21.6
141,14.4
142,28.8
143,14.4
144,32.4
145,21.6
146,25.2
147,18.0
148,21.6
149,25.2
150,21.6
151,21.6
152,21.6
153,25.2
154,25.2
155,21.6
156,21.6
157,28.8
158,14.4
159,25.2
160,36.0
161,25.2
162,39.6
163,39.6
164,25.2
165,28.8
166,21.6
167,39.6
168,36.0
169,21.6
170,21.6
171,14.4
172,21.6
173,14.4
174,10.8
175,28.8
176,21.6
177,14.4
178,28.8
179,14.4
180,28.8
181,0.0
182,32.4
183,36.0
184,18.0
185,18.0
186,25.2
187,18.0
188,32.4
189,32.4
190,10.8
191,32.4
192,28.8
193,32.4
194,18.0
195,28.8
196,28.8
197,18.0
198,14.4
199,21.6
200,25.2
201,25.2
202,21.6
203,28.8
204,10.8
205,21.6
206,25.2
207,43.2
208,18.0
209,46.8
210,25.2
211,0.0
212,25.2
213,50.4
214,36.0
215,36.0
216,57.6
217,25.2
218,10.8
219,14.4
220,25.2
221,25.2
222,21.6
223,36.0
224,28.8
225,36.0
226,28.8
227,18.0
228,25.2
229,36.0
230,32.4
231,25.2
232,25.2
233,43.2
234,28.8
235,32.4
236,43.2
237,10.8
238,28.8
239,14.4
240,32.4
241,10.8
242,25.2
243,18.0
244,14.4
245,32.4
246,18.0
247,18.0
248,14.4
249,21.6
250,25.2
251,28.8
252,14.4
253,32.4
254,25.2
255,25.2
256,25.2
257,25.2
258,36.0
259,10.8
260,10.8
261,32.4
262,28.8
263,21.6
264,36.0
265,25.2
266,25.2
267,28.8
268,32.4
269,21.6
270,25.2
271,28.8
272,43.2
273,21.6
274,7.2
275,25.2
276,28.8
277,32.4
278,18.0
279,21.6
280,25.2
281,18.0
282,32.4
283,39.6
284,28.8
285,21.6
286,28.8
287,25.2
288,25.2
289,25.2
290,28.8
291,21.6
292,18.0
293,18.0
294,21.6
295,21.6
296,21.6
297,21.6
298,28.8
299,25.2
300,28.8
301,21.6
302,28.8
303,25.2
304,28.8
305,21.6
306,21.6
307,25.2
308,28.8
309,32.4
310,28.8
311,28.8
312,57.6
313,21.6
314,18.0
315,32.4
316,28.8
317,32.4
318,28.8
319,21.6
320,32.4
321,25.2
322,18.0
323,28.8
324,10.8
325,25.2
326,36.0
327,21.6
328,43.2
329,32.4
330,32.4
331,36.0
332,18.0
333,28.8
334,28.8
335,36.0
336,28.8
337,36.0
338,25.2
339,25.2
340,28.8
341,21.6
342,25.2
343,25.2
344,21.6
345,18.0
346,21.6
347,25.2
348,18.0
349,28.8
350,43.2
351,36.0
352,21.6
353,14.4
354,25.2
355,32.4
356,18.0
357,46.8
358,32.4
359,25.2
360,21.6
361,36.0
362,18.0
363,39.6
364,10.8
365,46.8
366,32.4
367,28.8
368,25.2
369,25.2
370,18.0
371,18.0
372,28.8
373,28.8
374,32.4
375,18.0
376,21.6
377,36.0
378,32.4
379,21.6
380,32.4
381,21.6
382,32.4
383,18.0
384,21.6
385,28.8
386,21.6
387,18.0
388,25.2
389,25.2
390,18.0
391,21.6
392,25.2
393,21.6
394,25.2
395,28.8
396,14.4
397,32.4
398,32.4
399,28.8
400,36.0
401,36.0
402,28.8
403,14.4
404,21.6
405,25.2
406,36.0
407,14.4
408,43.2
409,36.0
410,36.0
411,10.8
412,18.0
413,43.2
414,-3.6
415,32.4
416,32.4
417,21.6
418,28.8
419,32.4
420,10.8
421,32.4
422,28.8
423,28.8
424,32.4
425,32.4
426,32.4
427,36.0
428,25.2
429,32.4
430,28.8
431,21.6
432,28.8
433,28.8
434,36.0
435,21.6
436,18.0
437,25.2
438,18.0
439,18.0
440,21.6
441,21.6
442,25.2
443,28.8
444,25.2
445,28.8
446,21.6
447,18.0
448,21.6
449,39.6
450,28.8
451,36.0
452,43.2
453,25.2
454,32.4
455,36.0
456,28.8
457,36.0
458,21.6
459,25.2
460,25.2
461,3.6
462,25.2
463,36.0
464,28.8
465,36.0
466,18.0
467,36.0
468,28.8
469,25.2
470,28.8
471,43.2
472,18.0
473,32.4
474,25.2
475,28.8
476,14.4
477,32.4
478,36.0
479,28.8
480,25.2
481,25.2
482,18.0
483,21.6
484,21.6
485,21.6
486,25.2
487,18.0
488,32.4
489,25.2
490,21.6
491,18.0
492,18.0
