Index,Value
1,-478.8
2,-428.4
3,-356.4
4,-356.4
5,-316.8
6,-324.0
7,-327.6
8,-324.0
9,-356.4
10,-406.8
11,-457.2
12,-504.0
13,-579.6
14,-622.8
15,-705.6
16,-774.0
17,-810.0
18,-874.8
19,-918.0
20,-921.6
21,-997.2
22,-997.2
23,-921.6
24,-946.8
25,-892.8
26,-856.8
27,-831.6
28,-792.0
29,-745.2
30,-705.6
31,-691.2
32,-673.2
33,-691.2
34,-716.4
35,-716.4
36,-741.6
37,-763.2
38,-777.6
39,-813.6
40,-806.4
41,-795.6
42,-792.0
43,-806.4
44,-730.8
45,-702.0
46,-684.0
47,-594.0
48,-550.8
49,-482.4
50,-435.6
51,-396.0
52,-367.2
53,-342.0
54,-324.0
55,-324.0
56,-334.8
57,-345.6
58,-396.0
59,-446.4
60,-504.0
61,-572.4
62,-622.8
63,-705.6
64,-741.6
65,-788.4
66,-828.0
67,-896.4
68,-903.6
69,-928.8
70,-907.2
71,-885.6
72,-864.0
73,-892.8
74,-856.8
75,-817.2
76,-802.8
77,-741.6
78,-734.4
79,-759.6
80,-698.4
81,-694.8
82,-752.4
83,-741.6
84,-788.4
85,-784.8
86,-802.8
87,-781.2
88,-842.4
89,-864.0
90,-810.0
91,-784.8
92,-795.6
93,-723.6
94,-676.8
95,-601.2
96,-547.2
97,-496.8
98,-414.0
99,-385.2
100,-356.4
101,-320.4
102,-324.0
103,-309.6
104,-345.6
105,-381.6
106,-421.2
107,-468.0
108,-540.0
109,-572.4
110,-669.6
111,-705.6
112,-770.4
113,-817.2
114,-846.0
115,-896.4
116,-946.8
117,-910.8
118,-925.2
119,-932.4
120,-910.8
121,-860.4
122,-828.0
123,-846.0
124,-831.6
125,-802.8
126,-784.8
127,-774.0
128,-777.6
129,-741.6
130,-716.4
131,-770.4
132,-788.4
133,-770.4
134,-813.6
135,-802.8
136,-846.0
137,-795.6
138,-777.6
139,-792.0
140,-748.8
141,-730.8
142,-676.8
143,-619.2
144,-558.0
145,-511.2
146,-450.0
147,-428.4
148,-367.2
149,-334.8
150,-327.6
151,-327.6
152,-356.4
153,-392.4
154,-417.6
155,-482.4
156,-565.2
157,-622.8
158,-684.0
159,-734.4
160,-770.4
161,-846.0
162,-892.8
163,-867.6
164,-874.8
165,-932.4
166,-871.2
167,-860.4
168,-860.4
169,-864.0
170,-817.2
171,-777.6
172,-788.4
173,-748.8
174,-752.4
175,-716.4
176,-745.2
177,-727.2
178,-774.0
179,-799.2
180,-784.8
181,-802.8
182,-820.8
183,-846.0
184,-813.6
185,-831.6
186,-766.8
