Index,Value
1,3186.0
2,2836.8
3,2462.4
4,2311.2
5,2095.2
6,2041.2
7,2026.8
8,2156.4
9,2343.6
10,2692.8
11,3070.8
12,3528.0
13,3902.4
14,4395.6
15,4939.2
16,5400.0
17,5713.2
18,6174.0
19,6526.8
20,6616.8
21,6876.0
22,6750.0
23,6552.0
24,6512.4
25,6184.8
26,5976.0
27,5760.0
28,5461.2
29,5097.6
30,4892.4
31,4723.2
32,4741.2
33,4647.6
34,4723.2
35,4824.0
36,4942.8
37,5086.8
38,5288.4
39,5493.6
40,5594.4
41,5583.6
42,5598.0
43,5472.0
44,5245.2
45,4957.2
46,4654.8
47,4176.0
48,3758.4
49,3430.8
50,2941.2
51,2646.0
52,2397.6
53,2124.0
54,2091.6
55,2098.8
56,2167.2
57,2397.6
58,2685.6
59,3049.2
60,3481.2
61,3934.8
62,4384.8
63,4881.6
64,5241.6
65,5540.4
66,5907.6
67,6318.0
68,6296.4
69,6422.4
70,6429.6
71,6256.8
72,6105.6
73,6091.2
74,5738.4
75,5547.6
76,5356.8
77,5007.6
78,4986.0
79,4942.8
80,4834.8
81,4842.0
82,4978.8
83,5115.6
84,5288.4
85,5371.2
86,5565.6
87,5590.8
88,5850.0
89,5839.2
90,5691.6
91,5554.8
92,5342.4
93,5000.4
94,4705.2
95,4190.4
96,3805.2
97,3340.8
98,2840.4
99,2581.2
100,2318.4
101,2156.4
102,2044.8
103,2095.2
104,2250.0
105,2538.0
106,2851.2
107,3182.4
108,3650.4
109,4132.8
110,4600.8
111,4921.2
112,5382.0
113,5774.4
114,5961.6
115,6264.0
116,6397.2
117,6336.0
118,6397.2
119,6418.8
120,6278.4
121,6069.6
122,5792.4
123,5810.4
124,5630.4
125,5299.2
126,5288.4
127,5126.4
128,5137.2
129,5094.0
130,5133.6
131,5281.2
132,5292.0
133,5421.6
134,5475.6
135,5612.4
136,5749.2
137,5716.8
138,5461.2
139,5407.2
140,5191.2
141,4896.0
142,4687.2
143,4215.6
144,3816.0
145,3380.4
146,2998.8
147,2685.6
148,2332.8
149,2188.8
150,2095.2
151,2080.8
152,2253.6
153,2541.6
154,2790.0
155,3214.8
156,3729.6
157,4186.8
158,4626.0
159,5104.8
160,5500.8
161,5824.8
162,6195.6
163,6134.4
164,6372.0
165,6336.0
166,6242.4
167,6134.4
168,5932.8
169,5850.0
170,5641.2
171,5364.0
172,5335.2
173,5144.4
174,5115.6
175,4971.6
176,4914.0
177,5007.6
178,5166.0
179,5392.8
180,5310.0
181,5475.6
182,5472.0
183,5688.0
184,5691.6
185,5652.0
186,5533.2
187,5432.4
188,5205.6
189,4957.2
190,4680.0
191,4276.8
192,3902.4
193,3484.8
194,3078.0
195,2736.0
196,2451.6
197,2242.8
198,2196.0
199,2206.8
200,2394.0
201,2646.0
202,3096.0
203,3481.2
204,4039.2
205,4658.4
206,5328.0
207,5788.8
208,6195.6
209,6764.4
210,7063.2
211,7272.0
212,7207.2
213,7232.4
214,7257.6
215,7088.4
216,6829.2
217,6580.8
218,6120.0
219,5997.6
220,5778.0
221,5713.2
222,5468.4
223,5324.4
224,5331.6
225,5342.4
226,5356.8
227,5436.0
228,5515.2
229,5511.6
230,5709.6
231,5540.4
232,5558.4
233,5479.2
234,5407.2
235,5248.8
236,5043.6
237,4820.4
238,4633.2
239,4291.2
240,3945.6
241,3754.8
242,3373.2
243,3060.0
244,2847.6
245,2588.4
246,2412.0
247,2286.0
248,2293.2
249,2340.0
250,2527.2
251,2757.6
252,3085.2
253,3398.4
254,3819.6
255,4244.4
256,4647.6
257,5004.0
258,5439.6
259,5562.0
260,5968.8
261,6004.8
262,6130.8
263,6037.2
264,6019.2
265,5965.2
266,5760.0
267,5648.4
268,5680.8
269,5522.4
270,5587.2
271,5392.8
272,5443.2
273,5558.4
274,5367.6
275,5407.2
276,5497.2
277,5454.0
278,5446.8
279,5346.0
280,5248.8
281,5198.4
282,4917.6
283,4712.4
284,4510.8
285,4251.6
286,4068.0
287,3830.4
288,3488.4
289,3308.4
290,3106.8
291,2854.8
292,2667.6
293,2552.4
294,2386.8
295,2372.4
296,2311.2
297,2286.0
298,2314.8
299,2487.6
300,2649.6
301,2869.2
302,3142.8
303,3477.6
304,3801.6
305,4147.2
306,4460.4
307,4784.4
308,5137.2
309,5454.0
310,5590.8
311,5623.2
312,5727.6
313,5565.6
314,5490.0
315,5436.0
316,5266.8
317,5166.0
318,5043.6
319,4986.0
320,4842.0
321,4849.2
322,4820.4
323,4975.2
324,5022.0
325,5094.0
326,5248.8
327,5205.6
328,5360.4
329,5400.0
330,5263.2
331,4996.8
332,4914.0
333,4561.2
334,4230.0
335,3931.2
336,3582.0
337,3232.8
338,2901.6
339,2541.6
340,2329.2
341,2113.2
342,2080.8
343,2059.2
344,2167.2
345,2390.4
346,2689.2
347,3139.2
348,3495.6
349,4028.4
350,4402.8
351,5004.0
352,5468.4
353,5824.8
354,6156.0
355,6505.2
356,6735.6
357,6843.6
358,6760.8
359,6764.4
360,6534.0
361,6282.0
362,6037.2
363,5630.4
364,5486.4
365,5256.0
366,4946.4
367,4816.8
368,4705.2
369,4618.8
370,4698.0
371,4809.6
372,4993.2
373,5162.4
374,5353.2
375,5680.8
376,5749.2
377,5752.8
378,5637.6
379,5565.6
380,5346.0
381,5043.6
382,4658.4
383,4262.4
384,3852.0
385,3402.0
386,3052.8
387,2689.2
388,2401.2
389,2221.2
390,2109.6
391,2149.2
392,2282.4
393,2469.6
394,2746.8
395,3099.6
396,3564.0
397,3924.0
398,4604.4
399,4845.6
400,5389.2
401,5763.6
402,5986.8
403,6217.2
404,6476.4
405,6400.8
406,6494.4
407,6328.8
408,6274.8
409,6091.2
410,5839.2
411,5551.2
412,5385.6
413,5248.8
414,5108.4
415,4885.2
416,4834.8
417,4878.0
418,5022.0
419,5126.4
420,5349.6
421,5418.0
422,5698.8
423,5904.0
424,5799.6
425,5792.4
426,5839.2
427,5598.0
428,5493.6
429,5076.0
430,4741.2
431,4258.8
432,3830.4
433,3412.8
434,3009.6
435,2584.8
436,2347.2
437,2138.4
438,2062.8
439,2152.8
440,2307.6
441,2588.4
442,2912.4
443,3304.8
444,3697.2
445,4161.6
446,4647.6
447,5058.0
448,5486.4
449,5886.0
450,6062.4
451,6346.8
452,6444.0
453,6480.0
454,6454.8
455,6447.6
456,6310.8
457,6253.2
458,6037.2
459,5785.2
460,5605.2
461,5475.6
462,5292.0
463,5320.8
464,5320.8
465,5216.4
466,5205.6
467,5281.2
468,5212.8
469,5518.8
470,5623.2
471,5677.2
472,5724.0
473,5760.0
474,5619.6
475,5547.6
476,5270.4
477,4993.2
478,4734.0
479,4330.8
480,3898.8
481,3474.0
482,3063.6
483,2710.8
484,2365.2
485,2203.2
486,2120.4
487,2138.4
488,2268.0
489,2552.4
490,2851.2
491,3283.2
492,3747.6
493,4186.8
494,4680.0
495,5248.8
496,5500.8
497,5994.0
498,6199.2
499,6267.6
500,6480.0
501,6501.6
502,6285.6
503,6076.8
504,6224.4
505,5846.4
506,5752.8
507,5479.2
508,5353.2
509,5241.6
510,5162.4
511,5162.4
512,5000.4
513,5119.2
514,5205.6
515,5317.2
516,5310.0
517,5522.4
518,5670.0
519,5713.2
520,5709.6
521,5911.2
522,5652.0
523,5547.6
524,5328.0
525,5119.2
526,4788.0
527,4482.0
528,3981.6
529,3661.2
530,3139.2
531,2833.2
532,2520.0
533,2296.8
534,2217.6
535,2224.8
536,2419.2
537,2725.2
538,3038.4
539,3549.6
540,4201.2
541,4683.6
542,5367.6
543,5943.6
544,6375.6
545,6814.8
546,7056.0
547,7228.8
548,7498.8
549,7300.8
550,7279.2
551,7030.8
552,6890.4
553,6472.8
554,6307.2
