Index,Value
1,-32.4
2,-28.8
3,-28.8
4,-21.6
5,-14.4
6,-14.4
7,-21.6
8,-14.4
9,-25.2
10,-28.8
11,-36.0
12,-43.2
13,-46.8
14,-68.4
15,-64.8
16,-75.6
17,-79.2
18,-79.2
19,-79.2
20,-90.0
21,-104.4
22,-104.4
23,-75.6
24,-97.2
25,-97.2
26,-79.2
27,-100.8
28,-72.0
29,-82.8
30,-68.4
31,-75.6
32,-68.4
33,-68.4
34,-75.6
35,-68.4
36,-61.2
37,-68.4
38,-82.8
39,-72.0
40,-72.0
41,-54.0
42,-72.0
43,-90.0
44,-61.2
45,-68.4
46,-54.0
47,-50.4
48,-43.2
49,-43.2
50,-36.0
51,-36.0
52,-28.8
53,-25.2
54,-14.4
55,-25.2
56,-21.6
57,-25.2
58,-28.8
59,-28.8
60,-39.6
61,-46.8
62,-61.2
63,-75.6
64,-72.0
65,-79.2
66,-79.2
67,-72.0
68,-79.2
69,-68.4
70,-82.8
71,-100.8
72,-79.2
73,-90.0
74,-79.2
75,-75.6
76,-72.0
77,-54.0
78,-61.2
79,-64.8
80,-64.8
81,-50.4
82,-68.4
83,-64.8
84,-72.0
85,-64.8
86,-75.6
87,-79.2
88,-90.0
89,-93.6
90,-64.8
91,-64.8
92,-68.4
93,-64.8
94,-57.6
95,-50.4
96,-36.0
97,-36.0
98,-39.6
99,-18.0
100,-28.8
101,-14.4
102,-21.6
103,-10.8
104,-21.6
105,-18.0
106,-25.2
107,-39.6
108,-39.6
109,-57.6
110,-61.2
111,-68.4
112,-90.0
113,-79.2
114,-86.4
115,-86.4
116,-82.8
117,-82.8
118,-79.2
119,-82.8
120,-100.8
121,-79.2
122,-97.2
123,-79.2
124,-75.6
125,-93.6
126,-82.8
127,-68.4
128,-61.2
129,-79.2
130,-75.6
131,-68.4
132,-79.2
133,-61.2
134,-75.6
135,-72.0
136,-79.2
137,-82.8
138,-82.8
139,-75.6
140,-72.0
141,-72.0
142,-57.6
143,-72.0
144,-36.0
145,-39.6
146,-36.0
147,-32.4
148,-25.2
149,-21.6
150,-25.2
151,-14.4
152,-25.2
153,-25.2
154,-21.6
155,-39.6
156,-50.4
157,-50.4
158,-64.8
159,-68.4
160,-64.8
161,-86.4
162,-72.0
163,-79.2
164,-82.8
165,-82.8
166,-93.6
167,-75.6
168,-72.0
169,-90.0
170,-90.0
171,-86.4
172,-82.8
173,-82.8
174,-82.8
175,-68.4
176,-75.6
177,-79.2
178,-64.8
179,-90.0
180,-75.6
181,-90.0
182,-75.6
183,-72.0
184,-86.4
185,-100.8
186,-79.2
187,-68.4
188,-54.0
189,-61.2
190,-72.0
191,-43.2
192,-50.4
193,-28.8
194,-39.6
195,-28.8
196,-18.0
197,-28.8
198,-25.2
199,-21.6
200,-21.6
201,-28.8
202,-32.4
203,-39.6
204,-61.2
205,-68.4
206,-64.8
207,-57.6
208,-93.6
209,-82.8
210,-100.8
211,-115.2
212,-104.4
213,-86.4
214,-97.2
215,-97.2
216,-75.6
217,-82.8
218,-100.8
219,-108.0
220,-82.8
221,-82.8
222,-79.2
223,-75.6
224,-79.2
225,-79.2
226,-72.0
227,-86.4
228,-79.2
229,-72.0
230,-79.2
231,-86.4
232,-86.4
233,-57.6
234,-75.6
235,-61.2
236,-57.6
237,-82.8
238,-64.8
239,-61.2
240,-43.2
241,-61.2
242,-39.6
243,-43.2
244,-36.0
245,-21.6
246,-32.4
247,-21.6
248,-32.4
249,-25.2
250,-21.6
251,-25.2
252,-46.8
253,-36.0
254,-54.0
255,-54.0
256,-61.2
257,-68.4
258,-64.8
259,-100.8
260,-97.2
261,-75.6
262,-86.4
263,-93.6
264,-86.4
265,-90.0
266,-86.4
267,-90.0
268,-79.2
269,-79.2
270,-79.2
271,-79.2
272,-72.0
273,-82.8
274,-93.6
275,-68.4
276,-75.6
277,-61.2
278,-72.0
279,-75.6
280,-75.6
281,-79.2
282,-57.6
283,-43.2
284,-61.2
285,-61.2
286,-46.8
287,-43.2
288,-43.2
289,-39.6
290,-32.4
291,-36.0
292,-32.4
293,-25.2
294,-21.6
295,-25.2
296,-18.0
297,-25.2
298,-10.8
299,-21.6
300,-25.2
301,-28.8
302,-32.4
303,-36.0
304,-39.6
305,-57.6
306,-68.4
307,-64.8
308,-68.4
309,-75.6
310,-68.4
311,-72.0
312,-64.8
313,-82.8
314,-97.2
315,-72.0
316,-72.0
317,-72.0
318,-57.6
319,-72.0
320,-64.8
321,-61.2
322,-75.6
323,-68.4
324,-86.4
325,-75.6
326,-64.8
327,-82.8
328,-61.2
329,-72.0
330,-61.2
331,-68.4
332,-75.6
333,-54.0
334,-46.8
335,-46.8
336,-43.2
337,-25.2
338,-25.2
339,-28.8
340,-21.6
341,-18.0
342,-18.0
343,-18.0
344,-21.6
345,-28.8
346,-32.4
347,-39.6
348,-43.2
349,-46.8
350,-39.6
351,-57.6
352,-82.8
353,-93.6
354,-90.0
355,-82.8
356,-108.0
357,-93.6
358,-79.2
359,-100.8
360,-104.4
361,-68.4
362,-97.2
363,-75.6
364,-82.8
365,-54.0
366,-61.2
367,-64.8
368,-72.0
369,-64.8
370,-72.0
371,-68.4
372,-64.8
373,-64.8
374,-64.8
375,-90.0
376,-86.4
377,-61.2
378,-68.4
379,-75.6
380,-72.0
381,-68.4
382,-54.0
383,-64.8
384,-46.8
385,-36.0
386,-39.6
387,-32.4
388,-21.6
389,-18.0
390,-25.2
391,-25.2
392,-18.0
393,-25.2
394,-32.4
395,-32.4
396,-57.6
397,-43.2
398,-57.6
399,-61.2
400,-61.2
401,-72.0
402,-75.6
403,-100.8
404,-93.6
405,-93.6
406,-75.6
407,-104.4
408,-82.8
409,-82.8
410,-72.0
411,-97.2
412,-75.6
413,-54.0
414,-93.6
415,-61.2
416,-61.2
417,-79.2
418,-57.6
419,-79.2
420,-82.8
421,-61.2
422,-86.4
423,-75.6
424,-64.8
425,-82.8
426,-68.4
427,-68.4
428,-82.8
429,-61.2
430,-61.2
431,-61.2
432,-46.8
433,-36.0
434,-25.2
435,-25.2
436,-25.2
437,-14.4
438,-25.2
439,-25.2
440,-21.6
441,-28.8
442,-28.8
443,-36.0
