Index,Value
1,252.0
2,223.2
3,190.8
4,180.0
5,162.0
6,144.0
7,154.8
8,162.0
9,180.0
10,205.2
11,234.0
12,284.4
13,313.2
14,327.6
15,385.2
16,450.0
17,468.0
18,493.2
19,518.4
20,536.4
21,572.4
22,532.8
23,496.8
24,489.6
25,460.8
26,478.8
27,450.0
28,417.6
29,399.6
30,399.6
31,367.2
32,363.6
33,370.8
34,381.6
35,370.8
36,381.6
37,421.2
38,435.6
39,406.8
40,450.0
41,403.2
42,478.8
43,439.2
44,414.0
45,396.0
46,360.0
47,324.0
48,295.2
49,284.4
50,226.8
51,216.0
52,187.2
53,158.4
54,162.0
55,154.8
56,147.6
57,183.6
58,205.2
59,219.6
60,252.0
61,298.8
62,338.4
63,381.6
64,396.0
65,460.8
66,471.6
67,514.8
68,493.2
69,507.6
70,511.2
71,489.6
72,493.2
73,468.0
74,450.0
75,446.4
76,410.4
77,378.0
78,363.6
79,356.4
80,374.4
81,374.4
82,388.8
83,406.8
84,432.0
85,410.4
86,439.2
87,450.0
88,475.2
89,486.0
90,446.4
91,432.0
92,403.2
93,399.6
94,370.8
95,342.0
96,291.6
97,255.6
98,234.0
99,201.6
100,172.8
101,158.4
102,154.8
103,154.8
104,158.4
105,183.6
106,208.8
107,252.0
108,277.2
109,320.4
110,370.8
111,385.2
112,435.6
113,460.8
114,482.4
115,460.8
116,500.4
117,482.4
118,504.0
119,496.8
120,504.0
121,471.6
122,457.2
123,442.8
124,446.4
125,421.2
126,399.6
127,396.0
128,410.4
129,406.8
130,424.8
131,396.0
132,406.8
133,432.0
134,439.2
135,442.8
136,482.4
137,478.8
138,424.8
139,432.0
140,414.0
141,367.2
142,388.8
143,331.2
144,280.8
145,255.6
146,226.8
147,198.0
148,180.0
149,162.0
150,147.6
151,154.8
152,165.6
153,187.2
154,208.8
155,244.8
156,266.4
157,309.6
158,342.0
159,392.4
160,432.0
161,468.0
162,518.4
163,468.0
164,496.8
165,496.8
166,496.8
167,457.2
168,460.8
169,460.8
170,442.8
171,421.2
172,421.2
173,406.8
174,388.8
175,381.6
176,388.8
177,370.8
178,388.8
179,428.4
180,421.2
181,421.2
182,414.0
183,439.2
184,453.6
185,457.2
186,442.8
187,410.4
188,392.4
189,424.8
190,406.8
191,324.0
192,316.8
193,270.0
194,244.8
195,201.6
196,183.6
197,180.0
198,165.6
199,162.0
200,183.6
201,198.0
202,230.4
203,270.0
204,338.4
205,342.0
206,428.4
207,475.2
208,478.8
209,558.0
210,565.2
211,597.6
212,561.6
213,597.6
214,579.6
215,532.8
216,518.4
217,532.8
218,511.2
219,468.0
220,468.0
221,457.2
222,414.0
223,428.4
224,410.4
225,410.4
226,410.4
227,446.4
228,410.4
229,406.8
230,453.6
231,442.8
232,450.0
233,432.0
234,446.4
235,396.0
236,421.2
237,406.8
238,349.2
239,342.0
240,309.6
241,302.4
242,270.0
243,219.6
244,219.6
245,198.0
246,180.0
247,162.0
248,172.8
249,176.4
250,190.8
251,205.2
252,237.6
253,248.4
254,302.4
255,320.4
256,352.8
257,385.2
258,424.8
259,432.0
260,471.6
261,482.4
262,489.6
263,475.2
264,478.8
265,475.2
266,432.0
267,410.4
268,446.4
269,453.6
270,446.4
271,442.8
272,417.6
273,432.0
274,424.8
275,424.8
276,432.0
277,424.8
278,450.0
279,432.0
280,432.0
281,417.6
282,396.0
283,356.4
284,374.4
285,324.0
286,316.8
287,284.4
288,273.6
289,273.6
290,241.2
291,216.0
292,201.6
293,190.8
294,180.0
295,180.0
296,172.8
297,165.6
298,176.4
299,176.4
300,194.4
301,219.6
302,248.4
303,280.8
304,277.2
305,334.8
306,352.8
307,374.4
308,399.6
309,439.2
310,424.8
311,457.2
312,450.0
313,435.6
314,424.8
315,428.4
316,385.2
317,414.0
318,370.8
319,403.2
320,367.2
321,396.0
322,370.8
323,381.6
324,388.8
325,406.8
326,414.0
327,432.0
328,421.2
329,406.8
330,432.0
331,392.4
332,414.0
333,360.0
334,334.8
335,284.4
336,284.4
337,252.0
338,234.0
339,198.0
340,172.8
341,162.0
342,162.0
343,151.2
344,158.4
345,172.8
346,201.6
347,223.2
348,277.2
349,295.2
350,338.4
351,392.4
352,428.4
353,489.6
354,489.6
355,500.4
356,536.4
357,529.2
358,532.8
359,514.8
360,529.2
361,489.6
362,482.4
363,453.6
364,435.6
365,410.4
366,374.4
367,396.0
368,367.2
369,374.4
370,381.6
371,385.2
372,370.8
373,410.4
374,428.4
375,439.2
376,453.6
377,453.6
378,432.0
379,439.2
380,435.6
381,406.8
382,385.2
383,342.0
384,277.2
385,266.4
386,237.6
387,208.8
388,190.8
389,165.6
390,162.0
391,154.8
392,165.6
393,187.2
394,201.6
395,234.0
396,288.0
397,280.8
398,370.8
399,370.8
400,388.8
401,439.2
402,471.6
403,504.0
404,514.8
405,478.8
406,478.8
407,504.0
408,464.4
409,482.4
410,435.6
411,435.6
412,399.6
413,403.2
414,403.2
415,367.2
416,381.6
417,388.8
418,396.0
419,421.2
420,428.4
421,439.2
422,475.2
423,464.4
424,486.0
425,468.0
426,482.4
427,464.4
428,442.8
429,388.8
430,363.6
431,352.8
432,288.0
433,266.4
434,223.2
435,205.2
436,187.2
437,154.8
438,151.2
439,165.6
440,183.6
441,187.2
442,219.6
443,262.8
444,302.4
445,316.8
446,338.4
447,406.8
448,417.6
449,468.0
450,489.6
451,504.0
452,500.4
453,500.4
454,504.0
455,504.0
456,489.6
457,482.4
458,471.6
459,446.4
460,432.0
461,442.8
462,410.4
463,399.6
464,417.6
465,414.0
466,421.2
467,424.8
468,424.8
469,457.2
470,424.8
471,442.8
472,478.8
473,471.6
474,435.6
475,453.6
476,417.6
477,381.6
478,374.4
479,334.8
480,288.0
481,262.8
482,237.6
483,212.4
484,176.4
485,158.4
486,162.0
487,151.2
488,158.4
489,198.0
490,212.4
491,270.0
492,273.6
493,320.4
