Index,Value
1,136.8
2,115.2
3,100.8
4,93.6
5,82.8
6,90.0
7,90.0
8,90.0
9,100.8
10,111.6
11,133.2
12,147.6
13,162.0
14,180.0
15,205.2
16,230.4
17,237.6
18,255.6
19,262.8
20,270.0
21,316.8
22,277.2
23,266.4
24,295.2
25,280.8
26,248.4
27,244.8
28,234.0
29,223.2
30,205.2
31,198.0
32,194.4
33,194.4
34,198.0
35,212.4
36,219.6
37,234.0
38,219.6
39,248.4
40,234.0
41,241.2
42,241.2
43,219.6
44,230.4
45,216.0
46,208.8
47,183.6
48,158.4
49,144.0
50,126.0
51,111.6
52,100.8
53,86.4
54,86.4
55,90.0
56,90.0
57,93.6
58,108.0
59,129.6
60,144.0
61,172.8
62,169.2
63,201.6
64,223.2
65,226.8
66,241.2
67,280.8
68,280.8
69,252.0
70,259.2
71,259.2
72,255.6
73,237.6
74,252.0
75,237.6
76,223.2
77,230.4
78,219.6
79,212.4
80,194.4
81,190.8
82,208.8
83,216.0
84,223.2
85,241.2
86,230.4
87,226.8
88,244.8
89,248.4
90,248.4
91,241.2
92,234.0
93,208.8
94,198.0
95,180.0
96,162.0
97,136.8
98,115.2
99,108.0
100,97.2
101,93.6
102,86.4
103,79.2
104,93.6
105,100.8
106,118.8
107,133.2
108,154.8
109,158.4
110,201.6
111,212.4
112,212.4
113,230.4
114,241.2
115,273.6
116,262.8
117,266.4
118,266.4
119,280.8
120,273.6
121,248.4
122,237.6
123,262.8
124,241.2
125,219.6
126,216.0
127,212.4
128,208.8
129,226.8
130,208.8
131,234.0
132,230.4
133,226.8
134,237.6
135,248.4
136,237.6
137,223.2
138,237.6
139,244.8
140,234.0
141,198.0
142,198.0
143,172.8
144,180.0
145,140.4
146,118.8
147,122.4
148,93.6
149,90.0
150,86.4
151,86.4
152,90.0
153,104.4
154,115.2
155,126.0
156,162.0
157,183.6
158,201.6
159,216.0
160,241.2
161,244.8
162,237.6
163,255.6
164,277.2
165,248.4
166,255.6
167,262.8
168,252.0
169,237.6
170,234.0
171,223.2
172,230.4
173,223.2
174,219.6
175,212.4
176,223.2
177,216.0
178,230.4
179,226.8
180,234.0
181,230.4
182,241.2
183,255.6
184,234.0
185,248.4
186,219.6
187,223.2
188,244.8
189,201.6
190,187.2
191,201.6
192,158.4
193,144.0
194,126.0
195,118.8
196,100.8
197,86.4
198,86.4
199,93.6
200,104.4
201,111.6
202,129.6
203,154.8
204,162.0
205,190.8
206,212.4
207,234.0
208,248.4
209,273.6
210,298.8
211,288.0
212,284.4
213,302.4
214,306.0
215,295.2
216,288.0
217,273.6
218,248.4
219,244.8
220,230.4
221,241.2
222,234.0
223,226.8
224,212.4
225,241.2
226,226.8
227,241.2
228,226.8
229,230.4
230,252.0
231,244.8
232,234.0
233,244.8
234,234.0
235,226.8
236,223.2
237,198.0
238,176.4
239,183.6
240,180.0
241,147.6
242,133.2
243,133.2
244,118.8
245,111.6
246,104.4
247,100.8
248,82.8
249,97.2
250,115.2
251,111.6
252,118.8
253,140.4
254,162.0
255,180.0
256,183.6
257,198.0
258,212.4
259,237.6
260,230.4
261,230.4
262,237.6
263,237.6
264,244.8
265,252.0
266,248.4
267,259.2
268,241.2
269,234.0
270,241.2
271,226.8
272,230.4
273,226.8
274,223.2
275,241.2
276,230.4
277,230.4
278,219.6
279,230.4
280,216.0
281,208.8
282,201.6
283,198.0
284,190.8
285,183.6
286,172.8
287,165.6
288,151.2
289,136.8
290,122.4
291,126.0
292,108.0
293,104.4
294,90.0
295,97.2
296,90.0
297,97.2
298,90.0
299,93.6
300,111.6
301,108.0
302,126.0
303,133.2
304,158.4
305,165.6
306,183.6
307,194.4
308,216.0
309,219.6
310,237.6
311,241.2
312,237.6
313,237.6
314,237.6
315,237.6
316,230.4
317,241.2
318,234.0
319,190.8
320,212.4
321,201.6
322,201.6
323,212.4
324,205.2
325,226.8
326,216.0
327,216.0
328,223.2
329,223.2
330,223.2
331,223.2
332,201.6
333,190.8
334,176.4
335,172.8
336,144.0
337,129.6
338,118.8
339,104.4
340,100.8
341,82.8
342,82.8
343,90.0
344,90.0
345,97.2
346,115.2
347,136.8
348,136.8
349,169.2
350,198.0
351,219.6
352,208.8
353,237.6
354,248.4
355,288.0
356,302.4
357,291.6
358,298.8
359,273.6
360,291.6
361,270.0
362,273.6
363,244.8
364,226.8
365,219.6
366,212.4
367,194.4
368,201.6
369,190.8
370,205.2
371,194.4
