Index,Value
1,226.8
2,198.0
3,172.8
4,162.0
5,147.6
6,136.8
7,133.2
8,147.6
9,162.0
10,180.0
11,205.2
12,248.4
13,273.6
14,331.2
15,367.2
16,403.2
17,403.2
18,460.8
19,493.2
20,468.0
21,514.8
22,540.0
23,511.2
24,489.6
25,475.2
26,453.6
27,428.4
28,410.4
29,385.2
30,363.6
31,356.4
32,338.4
33,331.2
34,345.6
35,349.2
36,385.2
37,363.6
38,367.2
39,392.4
40,424.8
41,406.8
42,396.0
43,385.2
44,403.2
45,363.6
46,338.4
47,298.8
48,244.8
49,237.6
50,212.4
51,190.8
52,162.0
53,144.0
54,136.8
55,140.4
56,154.8
57,169.2
58,190.8
59,216.0
60,259.2
61,295.2
62,309.6
63,360.0
64,370.8
65,424.8
66,414.0
67,457.2
68,500.4
69,507.6
70,478.8
71,489.6
72,464.4
73,410.4
74,410.4
75,428.4
76,421.2
77,370.8
78,370.8
79,349.2
80,363.6
81,367.2
82,374.4
83,388.8
84,392.4
85,421.2
86,406.8
87,421.2
88,432.0
89,403.2
90,421.2
91,385.2
92,381.6
93,356.4
94,356.4
95,298.8
96,277.2
97,237.6
98,205.2
99,172.8
100,165.6
101,154.8
102,136.8
103,144.0
104,144.0
105,176.4
106,190.8
107,212.4
108,277.2
109,309.6
110,320.4
111,363.6
112,399.6
113,428.4
114,439.2
115,475.2
116,478.8
117,450.0
118,482.4
119,489.6
120,478.8
121,457.2
122,450.0
123,428.4
124,406.8
125,378.0
126,370.8
127,363.6
128,388.8
129,378.0
130,388.8
131,399.6
132,388.8
133,403.2
134,414.0
135,428.4
136,428.4
137,410.4
138,385.2
139,406.8
140,374.4
141,345.6
142,378.0
143,295.2
144,266.4
145,244.8
146,205.2
147,190.8
148,154.8
149,151.2
150,147.6
151,144.0
152,154.8
153,187.2
154,201.6
155,237.6
156,266.4
157,298.8
158,331.2
159,370.8
160,396.0
161,406.8
162,439.2
163,478.8
164,446.4
165,478.8
166,468.0
167,424.8
168,435.6
169,414.0
170,396.0
171,367.2
172,388.8
173,385.2
174,360.0
175,381.6
176,367.2
177,349.2
178,381.6
179,385.2
180,396.0
181,399.6
182,410.4
183,453.6
184,446.4
185,424.8
186,403.2
187,399.6
188,399.6
189,345.6
190,352.8
191,324.0
192,280.8
193,270.0
194,223.2
195,198.0
196,169.2
197,151.2
198,151.2
199,162.0
200,169.2
201,180.0
202,230.4
203,255.6
204,284.4
205,327.6
206,417.6
207,435.6
208,450.0
209,496.8
210,540.0
211,536.4
212,500.4
213,507.6
214,594.0
215,543.6
216,518.4
217,532.8
218,450.0
219,442.8
220,410.4
221,424.8
222,410.4
223,396.0
224,385.2
225,370.8
226,381.6
227,370.8
228,403.2
229,399.6
230,428.4
231,399.6
232,417.6
233,414.0
234,410.4
235,385.2
236,410.4
237,360.0
238,320.4
239,313.2
240,298.8
241,270.0
242,234.0
243,205.2
244,194.4
245,187.2
246,165.6
247,162.0
248,165.6
249,147.6
250,176.4
251,187.2
252,201.6
253,241.2
254,273.6
255,298.8
256,316.8
257,352.8
258,392.4
259,432.0
260,439.2
261,453.6
262,457.2
263,446.4
264,457.2
265,453.6
266,442.8
267,439.2
268,435.6
269,406.8
270,424.8
271,396.0
272,424.8
273,396.0
274,388.8
275,403.2
276,403.2
277,414.0
278,396.0
279,381.6
280,385.2
281,381.6
282,363.6
283,334.8
284,338.4
285,288.0
286,288.0
287,273.6
288,244.8
289,241.2
290,208.8
291,205.2
292,172.8
293,176.4
294,165.6
295,162.0
296,158.4
297,147.6
298,169.2
299,162.0
300,176.4
301,198.0
302,212.4
303,237.6
304,262.8
305,295.2
306,320.4
307,345.6
308,385.2
309,392.4
310,410.4
311,421.2
312,403.2
313,410.4
314,406.8
315,403.2
316,403.2
317,378.0
318,378.0
319,385.2
320,349.2
321,352.8
322,345.6
323,352.8
324,363.6
325,356.4
326,392.4
327,396.0
328,399.6
329,385.2
330,378.0
331,356.4
332,363.6
