Index,Value
1,64.531
2,65.565
3,66.554
4,66.982
5,67.472
6,67.569
7,67.59
8,67.279
9,66.874
10,65.981
11,64.852
12,63.401
13,61.959
14,60.143
15,57.79
16,55.497
17,53.903
18,51.491
19,49.417
20,48.815
21,47.44
22,48.167
23,49.11
24,49.575
25,51.473
26,52.533
27,53.732
28,55.193
29,57.082
30,57.876
31,58.743
32,58.733
33,59.086
34,58.808
35,58.36
36,57.784
37,56.841
38,56.127
39,55.01
40,54.637
41,54.25
42,54.528
43,55.359
44,56.148
45,57.615
46,58.877
47,60.971
48,62.556
49,63.728
50,65.265
51,66.117
52,66.792
53,67.42
54,67.471
55,67.479
56,67.322
57,66.744
58,66.003
59,64.828
60,63.525
61,61.874
62,60.097
63,57.954
64,56.292
65,54.891
66,52.79
67,50.401
68,50.689
69,49.986
70,49.911
71,51.073
72,51.813
73,51.989
74,53.865
75,54.901
76,55.726
77,57.281
78,57.433
79,57.767
80,58.105
81,58.067
82,57.541
83,56.867
84,56.057
85,55.516
86,54.684
87,54.534
88,53.212
89,53.292
90,53.967
91,54.478
92,55.666
93,57.478
94,58.625
95,60.781
96,62.378
97,63.985
98,65.585
99,66.249
100,66.946
101,67.309
102,67.602
103,67.43
104,67.141
105,66.373
106,65.493
107,64.454
108,62.895
109,61.175
110,59.203
111,57.645
112,55.678
113,53.716
114,52.452
115,50.951
116,50.177
117,50.457
118,50.047
119,49.854
120,50.819
121,52.051
122,53.574
123,53.303
124,54.35
125,56.098
126,56.117
127,56.851
128,56.917
129,57.117
130,56.864
131,56.107
132,56.2
133,55.278
134,55.044
135,54.323
136,53.781
137,53.962
138,55.234
139,55.373
140,56.562
141,57.845
142,58.951
143,61.004
144,62.269
145,63.864
146,65.098
147,65.98
148,66.928
149,67.249
150,67.476
151,67.483
152,67.129
153,66.429
154,65.652
155,64.421
156,62.671
157,60.86
158,59.128
159,57.0
160,54.783
161,53.266
162,51.251
163,51.6
164,50.34
165,50.62
166,51.01
167,51.457
168,52.606
169,53.297
170,54.224
171,55.73
172,55.803
173,56.834
174,56.975
175,57.539
176,57.867
177,57.578
178,56.661
179,55.591
180,56.13
181,55.397
182,55.159
183,54.007
184,54.262
185,54.363
186,54.938
187,55.308
188,56.346
189,57.625
190,59.042
191,60.486
192,61.997
193,63.527
194,64.897
195,65.866
196,66.576
197,67.14
198,67.275
199,67.2
200,66.732
201,66.053
202,64.853
203,63.471
204,61.641
205,59.035
206,55.829
207,53.558
208,51.434
209,47.951
210,46.202
211,45.252
212,45.346
213,45.06
214,45.19
215,46.289
216,47.515
217,49.257
218,51.852
219,52.531
220,53.554
221,53.988
222,55.168
223,55.794
224,56.034
225,55.726
226,55.827
227,55.202
228,55.036
229,54.978
230,53.923
231,54.917
232,54.85
233,54.92
234,55.543
235,56.228
236,57.167
237,58.352
238,59.171
239,60.571
240,61.794
241,62.686
242,63.98
243,64.953
244,65.58
245,66.218
246,66.737
247,67.028
248,67.089
249,66.898
250,66.39
251,65.749
252,64.919
253,63.803
254,62.309
255,60.661
256,59.01
257,57.358
258,55.281
259,54.902
260,52.689
261,52.344
262,51.87
263,52.276
264,52.321
265,52.613
266,53.7
267,54.264
268,54.105
269,54.856
270,54.675
271,55.552
272,55.205
273,54.856
274,55.777
275,55.403
276,55.109
277,55.134
278,55.322
279,55.714
280,56.283
281,56.571
282,57.654
283,58.613
284,59.627
285,60.692
286,61.358
287,62.299
288,63.493
289,64.165
290,64.741
291,65.544
292,66.042
293,66.4
294,66.769
295,66.823
296,66.949
297,67.04
298,66.909
299,66.522
300,66.1
301,65.444
302,64.652
303,63.521
304,62.359
305,61.174
306,59.89
307,58.35
308,56.703
309,55.176
310,54.639
311,54.243
312,53.705
313,54.656
314,55.025
315,55.432
316,56.153
317,56.605
318,57.182
319,57.461
320,58.128
321,58.129
