Index,Value
1,64.923
2,65.899
3,66.834
4,67.212
5,67.668
6,67.775
7,67.8
8,67.525
9,67.103
10,66.264
11,65.237
12,63.836
13,62.568
14,60.73
15,58.564
16,56.418
17,54.953
18,52.596
19,50.788
20,50.24
21,48.7
22,49.54
23,50.636
24,50.812
25,52.538
26,53.69
27,54.682
28,56.226
29,57.766
30,58.698
31,59.399
32,59.329
33,59.728
34,59.448
35,58.993
36,58.537
37,57.811
38,56.914
39,55.997
40,55.567
41,55.601
42,55.509
43,56.121
44,57.154
45,58.404
46,59.73
47,61.567
48,63.075
49,64.127
50,65.597
51,66.394
52,66.979
53,67.605
54,67.661
55,67.639
56,67.507
57,66.985
58,66.287
59,65.308
60,64.039
61,62.459
62,60.799
63,58.742
64,57.128
65,55.814
66,53.959
67,51.827
68,51.972
69,51.395
70,51.316
71,52.204
72,52.993
73,53.137
74,54.871
75,55.809
76,56.724
77,58.186
78,58.341
79,58.523
80,58.98
81,58.978
82,58.395
83,57.762
84,56.995
85,56.585
86,55.683
87,55.567
88,54.293
89,54.304
90,55.078
91,55.691
92,56.699
93,58.244
94,59.507
95,61.495
96,62.963
97,64.452
98,65.868
99,66.553
100,67.165
101,67.534
102,67.764
103,67.663
104,67.333
105,66.666
106,65.849
107,64.885
108,63.455
109,61.747
110,59.906
111,58.541
112,56.519
113,54.712
114,53.725
115,52.133
116,51.527
117,51.798
118,51.515
119,51.299
120,51.958
121,53.214
122,54.624
123,54.432
124,55.401
125,56.909
126,56.983
127,57.752
128,57.732
129,57.823
130,57.636
131,56.984
132,56.99
133,56.427
134,56.131
135,55.419
136,54.724
137,54.899
138,56.179
139,56.352
140,57.345
141,58.697
142,59.636
143,61.403
144,62.855
145,64.329
146,65.45
147,66.262
148,67.142
149,67.474
150,67.66
151,67.699
152,67.321
153,66.674
154,66.029
155,64.829
156,63.195
157,61.515
158,59.807
159,57.818
160,55.933
161,54.372
162,52.565
163,52.829
164,51.525
165,51.881
166,52.253
167,52.794
168,53.886
169,54.303
170,55.244
171,56.589
172,56.709
173,57.551
174,57.748
175,58.37
176,58.605
177,58.186
178,57.574
179,56.431
180,56.874
181,56.114
182,56.116
183,55.151
184,55.09
185,55.223
186,55.841
187,56.288
188,57.326
189,58.433
190,59.618
191,61.164
192,62.558
193,64.009
194,65.213
195,66.164
196,66.878
197,67.34
198,67.451
199,67.433
200,67.014
201,66.378
202,65.194
203,63.964
204,62.082
205,59.681
206,56.848
207,54.671
208,52.544
209,49.489
210,47.676
211,46.502
212,46.864
213,46.75
214,46.677
215,47.662
216,49.223
217,50.524
218,52.891
219,53.514
220,54.643
221,55.007
222,56.148
223,56.792
224,56.817
225,56.679
226,56.685
227,56.215
228,55.918
229,55.954
230,54.967
231,55.778
232,55.661
233,56.107
234,56.417
235,57.156
236,58.093
237,58.989
238,59.855
239,61.125
240,62.394
241,63.088
242,64.335
243,65.255
244,65.86
245,66.536
246,66.954
247,67.247
248,67.239
249,67.116
250,66.688
251,66.125
252,65.201
253,64.264
254,62.842
255,61.294
256,59.741
257,58.268
258,56.311
259,55.675
260,53.674
261,53.591
262,52.946
263,53.368
264,53.452
265,53.655
266,54.738
267,55.214
268,55.047
269,55.862
270,55.576
271,56.482
272,56.283
273,55.704
274,56.597
275,56.397
276,56.044
277,56.235
278,56.202
279,56.683
280,57.113
281,57.331
282,58.605
283,59.534
284,60.317
285,61.28
286,62.003
287,62.828
288,63.945
289,64.533
290,65.147
291,65.833
292,66.33
293,66.628
294,67.032
295,67.047
296,67.203
297,67.247
298,67.192
299,66.8
300,66.379
301,65.82
302,65.043
303,64.031
304,62.97
305,61.657
306,60.48
307,59.175
308,57.631
309,56.199
310,55.573
311,55.352
312,54.923
313,55.687
314,55.915
315,56.27
316,57.076
317,57.47
318,58.07
319,58.363
320,58.931
321,58.977
322,59.018
323,58.39
324,58.146
325,57.779
326,57.219
327,57.318
328,56.696
329,56.513
330,57.084
331,58.277
