Index,Value
1,64.942
2,65.905
3,66.841
4,67.223
5,67.676
6,67.796
7,67.812
8,67.535
9,67.11
10,66.275
11,65.245
12,63.842
13,62.581
14,60.723
15,58.562
16,56.429
17,54.901
18,52.574
19,50.745
20,50.208
21,48.685
22,49.522
23,50.604
24,50.814
25,52.48
26,53.69
27,54.649
28,56.223
29,57.762
30,58.679
31,59.403
32,59.305
33,59.697
34,59.437
35,58.98
36,58.535
37,57.821
38,56.881
39,56.029
40,55.529
41,55.63
42,55.492
43,56.129
44,57.153
45,58.4
46,59.737
47,61.576
48,63.084
49,64.12
50,65.601
51,66.398
52,66.986
53,67.612
54,67.669
55,67.645
56,67.516
57,66.991
58,66.295
59,65.318
60,64.052
61,62.472
62,60.783
63,58.706
64,57.109
65,55.798
66,53.931
67,51.831
68,51.974
69,51.384
70,51.247
71,52.188
72,52.99
73,53.087
74,54.89
75,55.823
76,56.73
77,58.219
78,58.353
79,58.538
80,58.947
81,58.986
82,58.416
83,57.759
84,56.991
85,56.598
86,55.667
87,55.569
88,54.271
89,54.262
90,55.097
91,55.682
92,56.713
93,58.233
94,59.518
95,61.493
96,62.987
97,64.462
98,65.872
99,66.565
100,67.174
101,67.548
102,67.772
103,67.671
104,67.347
105,66.679
106,65.86
107,64.897
108,63.465
109,61.729
110,59.915
111,58.557
112,56.498
113,54.696
114,53.668
115,52.124
116,51.527
117,51.79
118,51.518
119,51.283
120,51.923
121,53.213
122,54.591
123,54.471
124,55.403
125,56.893
126,56.964
127,57.791
128,57.737
129,57.812
130,57.585
131,56.991
132,56.983
133,56.424
134,56.132
135,55.395
136,54.708
137,54.883
138,56.175
139,56.369
140,57.36
141,58.683
142,59.649
143,61.395
144,62.878
145,64.338
146,65.458
147,66.281
148,67.149
149,67.484
150,67.668
151,67.712
152,67.33
153,66.686
154,66.042
155,64.835
156,63.208
157,61.525
158,59.797
159,57.818
160,55.937
161,54.337
162,52.55
163,52.81
164,51.474
165,51.864
166,52.214
167,52.811
168,53.899
169,54.258
170,55.178
171,56.569
172,56.692
173,57.538
174,57.72
175,58.38
176,58.599
177,58.163
178,57.57
179,56.401
180,56.867
181,56.038
