Index,Value
1,65.072
2,66.0
3,66.916
4,67.287
5,67.725
6,67.858
7,67.875
8,67.598
9,67.188
10,66.366
11,65.372
12,63.99
13,62.762
14,60.944
15,58.835
16,56.777
17,55.27
18,52.992
19,51.179
20,50.67
21,49.327
22,50.008
23,51.054
24,51.383
25,53.009
26,54.085
27,55.045
28,56.584
29,58.089
30,58.954
31,59.661
32,59.556
33,59.956
34,59.701
35,59.286
36,58.859
37,58.188
38,57.186
39,56.452
40,55.887
41,56.028
42,55.86
43,56.445
44,57.511
45,58.705
46,60.041
47,61.81
48,63.258
49,64.264
50,65.716
51,66.489
52,67.061
53,67.67
54,67.725
55,67.705
56,67.579
57,67.057
58,66.381
59,65.441
60,64.198
61,62.682
62,60.968
63,58.97
64,57.439
65,56.119
66,54.299
67,52.339
68,52.488
69,51.783
70,51.664
71,52.617
72,53.401
73,53.449
74,55.309
75,56.189
76,57.061
77,58.58
78,58.682
79,58.846
80,59.197
81,59.227
82,58.702
83,58.067
84,57.319
85,56.991
86,56.016
87,55.897
88,54.649
89,54.652
90,55.503
91,56.063
92,57.078
93,58.52
94,59.777
95,61.714
96,63.168
97,64.591
98,65.963
99,66.647
100,67.244
101,67.613
102,67.827
103,67.717
104,67.415
105,66.756
106,65.963
107,65.024
108,63.63
109,61.893
110,60.185
111,58.852
112,56.791
113,55.028
114,54.038
115,52.615
116,51.969
117,52.255
118,51.973
119,51.795
120,52.409
121,53.607
122,54.952
123,54.932
124,55.778
125,57.206
126,57.274
127,58.086
128,58.015
129,58.152
130,57.867
131,57.363
132,57.333
133,56.758
134,56.503
135,55.813
136,55.067
137,55.186
138,56.55
139,56.771
140,57.724
141,58.948
142,59.91
143,61.597
144,63.107
145,64.474
146,65.56
147,66.397
148,67.215
149,67.543
150,67.727
151,67.771
152,67.388
153,66.766
154,66.137
155,64.942
156,63.399
157,61.764
158,60.08
159,58.127
160,56.324
161,54.721
162,52.895
163,53.239
164,51.969
165,52.247
166,52.629
167,53.251
168,54.307
169,54.622
170,55.531
171,56.897
172,57.037
173,57.871
174,58.048
175,58.679
176,58.932
177,58.476
178,57.933
179,56.736
180,57.225
181,56.391
182,56.536
183,55.597
184,55.408
185,55.628
186,56.117
187,56.588
188,57.742
189,58.678
190,59.832
191,61.47
192,62.73
193,64.159
194,65.34
195,66.279
196,66.966
197,67.397
198,67.513
199,67.506
200,67.117
201,66.481
202,65.325
203,64.153
204,62.233
205,59.911
206,57.101
207,55.005
208,52.897
209,49.928
210,48.147
211,46.834
212,47.266
213,47.312
214,47.262
215,48.18
216,49.804
217,50.956
218,53.231
219,53.867
220,54.955
221,55.389
222,56.495
223,57.124
224,57.116
225,57.089
226,57.024
227,56.605
228,56.236
229,56.302
230,55.357
231,56.173
232,55.988
233,56.509
234,56.751
235,57.49
236,58.438
237,59.217
238,60.053
239,61.343
240,62.627
241,63.228
242,64.456
243,65.395
244,65.966
245,66.645
246,67.043
247,67.334
248,67.293
249,67.189
250,66.803
251,66.228
252,65.307
253,64.427
254,63.036
255,61.524
256,59.962
257,58.509
258,56.606
259,55.978
260,53.958
261,53.899
262,53.246
263,53.691
264,53.804
265,54.076
266,55.128
