Index,Value
1,65.588
2,66.457
3,67.258
4,67.573
5,67.972
6,68.064
7,68.098
8,67.849
9,67.504
10,66.77
11,65.881
12,64.679
13,63.597
14,62.026
15,60.085
16,58.294
17,57.066
18,55.065
19,53.381
20,52.985
21,51.689
22,52.353
23,53.25
24,53.474
25,55.003
26,55.861
27,56.886
28,58.037
29,59.522
30,60.264
31,60.897
32,60.813
33,61.151
34,60.913
35,60.519
36,60.065
37,59.542
38,58.825
39,57.925
40,57.534
41,57.483
42,57.49
43,58.101
44,58.896
45,60.015
46,61.138
47,62.719
48,64.027
49,64.956
50,66.212
51,66.881
52,67.406
53,67.928
54,67.985
55,67.973
56,67.846
57,67.393
58,66.782
59,65.924
60,64.791
61,63.479
62,62.07
63,60.327
64,58.971
65,57.735
66,56.185
67,54.296
68,54.447
69,53.88
70,53.839
71,54.678
72,55.276
73,55.47
74,56.935
75,57.726
76,58.483
77,59.773
78,59.909
79,60.116
80,60.486
81,60.421
82,59.972
83,59.414
84,58.799
85,58.409
86,57.632
87,57.513
88,56.491
89,56.555
90,57.071
91,57.666
92,58.543
93,59.889
94,60.949
95,62.697
96,63.861
97,65.201
98,66.454
99,67.015
100,67.563
101,67.85
102,68.069
103,67.966
104,67.683
105,67.095
106,66.41
107,65.61
108,64.317
109,62.884
110,61.31
111,60.162
112,58.416
113,56.798
114,55.958
115,54.611
116,54.041
117,54.285
118,53.964
119,53.908
120,54.589
121,55.491
122,56.71
123,56.568
124,57.375
125,58.774
126,58.81
127,59.397
128,59.345
129,59.514
130,59.369
131,58.775
132,58.766
133,58.216
134,58.034
135,57.433
136,56.902
137,57.047
138,58.085
139,58.259
140,59.142
141,60.305
142,61.009
143,62.657
144,63.834
145,65.106
146,66.071
147,66.802
148,67.542
149,67.804
150,67.976
151,67.999
152,67.693
153,67.105
154,66.551
155,65.536
156,64.112
157,62.679
158,61.234
159,59.485
160,57.856
161,56.609
162,54.964
163,55.154
164,54.116
165,54.307
166,54.699
167,55.175
168,56.079
169,56.523
170,57.38
171,58.511
172,58.597
173,59.326
174,59.458
175,59.956
176,60.217
177,59.877
178,59.218
179,58.391
180,58.701
181,58.093
182,58.009
183,57.106
184,57.163
185,57.334
186,57.804
187,58.207
188,58.992
189,60.022
190,61.072
191,62.377
192,63.599
193,64.79
194,65.868
195,66.67
196,67.273
197,67.707
198,67.801
199,67.76
200,67.391
201,66.886
202,65.825
203,64.788
204,63.204
205,61.111
206,58.596
207,56.69
208,54.95
209,52.235
210,50.857
211,49.791
212,50.084
213,49.938
214,49.798
215,50.703
216,51.87
217,53.175
218,55.36
219,55.867
220,56.742
221,57.04
222,58.054
223,58.589
224,58.634
225,58.537
226,58.467
227,58.193
228,57.858
229,57.894
230,57.041
231,57.765
232,57.71
233,57.937
234,58.288
235,58.861
236,59.655
237,60.58
238,61.248
239,62.372
240,63.437
241,64.071
242,65.122
243,65.923
244,66.441
245,66.988
246,67.369
247,67.611
248,67.623
249,67.515
250,67.127
251,66.616
252,65.887
253,65.026
254,63.842
255,62.53
256,61.173
257,59.88
258,58.136
259,57.698
260,55.999
261,55.787
262,55.285
263,55.679
264,55.734
265,55.959
266,56.85
267,57.287
268,57.152
269,57.823
270,57.568
271,58.35
272,58.094
273,57.717
274,58.488
275,58.294
276,57.929
277,58.083
278,58.145
279,58.542
280,58.949
281,59.135
282,60.143
283,60.869
284,61.602
285,62.514
286,63.074
287,63.803
288,64.79
289,65.286
290,65.81
291,66.417
292,66.835
293,67.086
294,67.425
295,67.462
296,67.568
297,67.631
298,67.551
299,67.224
300,66.87
301,66.374
302,65.709
303,64.832
304,63.884
305,62.843
306,61.822
307,60.674
308,59.315
309,58.089
310,57.554
311,57.385
312,56.937
313,57.653
314,57.987
315,58.185
316,58.849
317,59.222
318,59.668
319,59.916
320,60.448
321,60.421
322,60.551
323,59.981
324,59.845
325,59.516
326,58.888
327,59.112
328,58.433
329,58.355
330,58.821
331,59.882
332,60.227
333,61.432
334,62.568
335,63.481
336,64.533
337,65.461
338,66.289
339,67.105
340,67.53
341,67.938
342,67.998
343,68.028
344,67.834
345,67.424
346,66.783
347,65.72
348,64.767
349,63.209
350,61.946
351,59.819
352,58.032
353,56.594
354,55.096
355,53.497
356,52.451
357,51.838
358,52.222
359,52.308
360,53.37
361,54.497
362,55.661
363,57.395
364,58.009
365,58.825
366,60.036
367,60.547
368,60.951
369,61.296
370,60.978
371,60.591
372,59.909
373,59.259
374,58.463
375,57.211
376,56.913
377,56.858
378,57.34
379,57.666
380,58.528
381,59.742
382,61.095
383,62.491
384,63.75
385,65.016
386,65.926
387,66.783
388,67.39
389,67.736
390,67.949
391,67.879
392,67.614
393,67.255
394,66.654
395,65.806
396,64.615
397,63.521
398,61.287
399,60.425
400,58.329
401,56.789
402,55.811
403,54.931
404,53.693
405,54.007
406,53.509
407,54.404
408,54.541
409,55.409
410,56.459
411,57.763
412,58.405
413,58.841
414,59.544
415,60.267
416,60.427
417,60.332
418,59.771
419,59.407
420,58.535
421,58.189
422,57.122
423,56.219
424,56.611
425,56.681
426,56.49
427,57.519
428,57.969
429,59.58
430,60.842
431,62.479
432,63.831
433,64.993
434,66.02
435,67.01
436,67.507
437,67.881
438,68.041
439,67.876
440,67.58
441,67.006
442,66.268
443,65.276
444,64.16
445,62.793
446,61.143
447,59.656
448,57.96
449,56.251
450,55.54
451,54.225
452,53.728
453,53.665
454,53.768
455,53.726
456,54.391
457,54.609
458,55.635
459,56.716
460,57.481
461,58.033
462,58.738
463,58.608
464,58.638
465,59.052
466,59.087
467,58.752
468,58.996
469,57.824
470,57.425
471,57.157
472,56.983
473,56.795
474,57.403
475,57.77
476,58.836
477,59.875
478,60.815
479,62.218
480,63.595
481,64.832
482,65.921
483,66.745
484,67.456
485,67.77
486,67.924
487,67.899
488,67.641
489,67.085
490,66.424
491,65.369
492,64.089
493,62.701
494,61.001
495,58.91
496,57.871
497,55.836
498,54.866
499,54.608
500,53.729
501,53.488
502,54.513
503,55.482
504,54.866
505,56.485
506,56.915
507,57.983
508,58.583
509,58.962
510,59.296
511,59.257
512,59.846
513,59.493
514,59.077
515,58.656
516,58.634
517,57.857
518,57.226
519,56.994
520,57.012
521,56.183
522,57.295
523,57.633
524,58.625
525,59.363
526,60.644
527,61.684
528,63.339
529,64.319
530,65.741
531,66.46
532,67.149
533,67.586
534,67.747
535,67.732
536,67.348
537,66.691
538,65.967
539,64.631
540,62.683
541,61.008
542,58.442
543,56.074
544,54.102
545,52.051
546,50.776
547,49.958
548,48.583
549,49.572
550,49.789
551,50.941
552,51.616
553,53.634
554,54.38
555,55.057
556,56.403
557,57.484
558,57.618
559,58.147
560,58.405
561,58.426
562,58.184
563,58.052
564,57.466
565,56.8
566,57.103
567,57.288
568,57.085
569,57.81
570,58.447
571,58.595
572,59.529
573,60.188
574,61.172
575,62.002
576,63.199
577,64.116
578,64.906
579,65.89
580,66.546
581,66.961
582,67.34
583,67.467
584,67.479
585,67.326
586,67.061
587,66.545
588,65.712
589,64.795
590,63.751
591,61.922
592,60.676
593,59.478
594,57.806
595,57.102
596,55.728
597,54.905
598,54.766
599,55.294
600,55.087
601,55.669
602,56.393
603,56.381
604,56.488
605,57.706
606,57.723
607,57.697
608,58.038
609,58.269
610,57.862
611,57.554
612,57.631
613,57.557
614,58.022
615,58.189
616,58.626
617,59.227
618,59.719
619,60.383
620,61.019
621,62.103
622,62.682
623,63.752
624,64.584
625,65.139
626,65.604
627,66.324
628,66.603
629,66.954
630,67.333
631,67.56
632,67.52
633,67.461
634,67.365
635,67.066
636,66.701
637,66.198
638,65.663
639,64.692
640,63.9
641,62.512
642,61.594
643,60.057
644,59.179
645,58.388
646,57.921
647,57.068
648,56.977
649,57.149
650,57.088
651,57.807
652,57.904
653,58.507
654,59.204
655,59.482
656,60.429
657,59.987
658,60.007
659,60.057
660,59.767
661,59.193
662,59.158
663,59.056
664,58.866
665,58.523
666,58.837
667,59.304
668,60.125
669,60.973
670,62.216
671,63.32
672,64.543
673,65.434
674,66.341
675,66.933
676,67.452
677,67.875
678,67.982
679,67.979
680,67.767
681,67.377
682,66.72
683,65.791
684,64.536
685,62.957
686,61.729
687,59.443
688,57.81
689,56.135
690,53.721
691,52.565
692,52.855
693,51.585
694,51.288
695,52.12
696,52.662
697,54.059
698,55.482
699,56.194
700,57.408
701,59.229
702,59.459
703,60.506
704,60.593
705,60.808
706,60.766
707,60.008
708,59.085
709,58.565
710,58.342
711,56.972
712,56.667
713,56.255
714,56.66
715,57.348
716,58.524
717,59.43
718,60.544
719,62.2
720,63.379
721,64.867
722,65.953
723,66.673
724,67.308
725,67.718
726,67.89
727,67.9
728,67.713
729,67.122
730,66.59
731,65.722
732,64.372
733,63.02
734,61.286
735,59.786
736,58.322
737,56.514
738,55.006
739,53.864
740,53.51
741,52.742
742,52.72
743,53.727
744,54.65
745,55.469
746,56.335
747,56.998
748,58.214
749,58.942
750,59.616
751,59.884
752,60.034
753,59.929
754,59.242
755,59.058
756,58.601
757,57.575
758,56.746
759,56.383
760,56.139
761,55.991
762,56.48
763,57.289
764,57.791
765,59.107
766,60.316
767,62.19
768,63.603
769,64.915
770,66.021
771,66.882
772,67.438
773,67.8
774,67.818
775,67.781
776,67.53
777,66.952
778,66.316
779,65.099
780,63.993
781,62.132
782,60.664
783,59.572
784,57.818
785,55.749
786,54.816
787,53.39
788,53.346
789,52.669
790,52.459
791,52.902
792,54.183
793,54.157
794,55.623
795,56.362
796,56.824
797,57.612
798,57.897
799,58.181
800,58.919
801,58.378
802,58.61
803,58.309
804,58.169
805,57.695
806,57.469
807,56.524
808,56.69
809,56.249
810,57.145
811,57.346
812,58.108
813,59.429
814,60.735
815,62.343
816,63.546
817,64.712
818,65.636
819,66.726
820,67.245
821,67.735
822,67.823
823,67.903
824,67.476
825,67.019
826,66.114
827,65.075
828,63.941
829,62.506
830,60.434
831,58.532
832,57.135
833,55.439
834,54.275
835,53.827
836,53.349
