Index,Value
1,64.526
2,65.559
3,66.552
4,66.977
5,67.466
6,67.565
7,67.587
8,67.276
9,66.868
10,65.973
11,64.836
12,63.391
13,61.952
14,60.138
15,57.763
16,55.482
17,53.872
18,51.433
19,49.395
20,48.767
21,47.405
22,48.096
23,49.048
24,49.525
25,51.422
26,52.501
27,53.707
28,55.132
29,57.054
30,57.848
31,58.728
32,58.71
33,59.047
34,58.776
35,58.335
36,57.746
37,56.805
38,56.091
39,54.978
40,54.612
41,54.218
42,54.501
43,55.324
44,56.132
45,57.578
46,58.851
47,60.951
48,62.536
49,63.723
50,65.261
51,66.116
52,66.787
53,67.416
54,67.468
55,67.476
56,67.316
57,66.739
58,65.994
59,64.816
60,63.514
61,61.866
62,60.073
63,57.933
64,56.281
65,54.851
66,52.776
67,50.387
68,50.625
69,49.962
70,49.875
71,51.025
72,51.783
73,51.961
74,53.834
75,54.858
76,55.695
77,57.251
78,57.416
79,57.752
80,58.088
81,58.032
82,57.522
83,56.859
84,56.041
85,55.487
86,54.63
87,54.498
88,53.161
89,53.25
90,53.93
91,54.446
92,55.633
93,57.449
94,58.59
95,60.767
96,62.371
97,63.962
98,65.578
99,66.24
100,66.94
101,67.305
102,67.598
103,67.427
104,67.139
105,66.368
106,65.487
107,64.443
108,62.859
109,61.155
110,59.16
111,57.611
112,55.623
113,53.683
114,52.391
115,50.892
116,50.116
117,50.411
118,50.003
119,49.79
120,50.79
121,52.02
122,53.504
123,53.269
124,54.319
125,56.043
126,56.07
127,56.841
128,56.898
129,57.067
130,56.831
131,56.091
132,56.173
133,55.233
134,55.015
135,54.276
136,53.771
137,53.927
138,55.209
139,55.349
140,56.525
141,57.803
142,58.925
143,60.98
144,62.261
145,63.856
146,65.088
147,65.973
148,66.926
149,67.246
150,67.469
151,67.479
152,67.125
153,66.424
154,65.641
155,64.413
156,62.645
157,60.841
158,59.1
159,56.954
160,54.769
161,53.237
162,51.233
163,51.557
164,50.314
165,50.593
166,50.976
167,51.428
168,52.559
169,53.264
170,54.213
171,55.71
172,55.776
173,56.814
174,56.961
175,57.509
176,57.848
177,57.558
178,56.631
179,55.545
180,56.092
181,55.375
182,55.132
183,53.961
184,54.239
185,54.322
186,54.919
187,55.248
188,56.301
189,57.602
190,59.026
191,60.476
192,61.992
193,63.521
194,64.885
195,65.858
196,66.568
197,67.136
198,67.271
199,67.193
200,66.73
201,66.047
202,64.845
203,63.463
204,61.625
205,59.018
206,55.809
207,53.49
208,51.414
209,47.911
210,46.123
211,45.211
212,45.297
213,45.019
214,45.115
215,46.228
216,47.465
217,49.23
218,51.82
219,52.506
220,53.53
221,53.96
222,55.155
223,55.77
224,55.973
225,55.707
226,55.792
227,55.162
228,54.995
229,54.919
230,53.916
231,54.896
232,54.779
233,54.859
234,55.517
235,56.202
236,57.145
237,58.324
238,59.155
239,60.541
240,61.783
241,62.673
242,63.973
243,64.938
244,65.57
245,66.212
246,66.734
247,67.023
248,67.086
249,66.891
250,66.386
251,65.739
252,64.905
253,63.784
254,62.29
255,60.632
256,58.976
257,57.329
258,55.268
259,54.883
260,52.66
261,52.28
262,51.825
263,52.248
264,52.276
265,52.57
266,53.663
267,54.254
268,54.091
269,54.817
270,54.657
271,55.528
272,55.177
273,54.832
274,55.731
275,55.38
276,55.086
277,55.116
278,55.295
279,55.671
280,56.225
281,56.543
282,57.624
283,58.593
284,59.613
285,60.661
286,61.341
287,62.293
288,63.478
289,64.158
290,64.729
291,65.541
292,66.034
293,66.394
294,66.766
295,66.815
296,66.94
297,67.033
298,66.904
299,66.508
300,66.094
301,65.431
302,64.647
303,63.511
304,62.343
305,61.151
306,59.867
307,58.335
308,56.684
309,55.146
310,54.605
311,54.225
312,53.667
313,54.616
314,54.997
315,55.417
316,56.112
317,56.567
318,57.161
319,57.423
320,58.114
321,58.108
322,58.296
323,57.634
324,57.508
325,56.909
326,56.213
327,56.495
328,55.608
329,55.542
330,56.105
331,57.398
332,57.847
333,59.263
334,60.718
335,61.843
336,63.22
337,64.369
338,65.368
339,66.37
340,66.913
341,67.46
342,67.504
343,67.515
344,67.306
345,66.765
346,66.011
347,64.625
348,63.484
349,61.599
350,59.873
351,57.381
352,55.124
353,53.289
354,51.558
355,49.376
356,48.118
357,47.391
358,47.671
359,47.967
360,49.428
361,50.693
362,52.248
363,54.243
364,55.14
365,56.202
366,57.63
367,58.206
368,58.823
369,59.124
370,58.723
371,58.377
372,57.536
373,56.633
374,55.624
375,54.149
376,53.786
377,53.7
378,54.25
379,54.703
380,55.866
381,57.222
382,59.007
383,60.624
384,62.171
385,63.767
386,64.937
387,66.031
388,66.725
389,67.173
390,67.45
391,67.368
392,67.022
393,66.542
394,65.798
395,64.726
396,63.345
397,61.869
398,59.184
399,58.139
400,55.401
401,53.495
402,52.252
403,51.125
404,49.981
405,50.249
406,49.316
407,50.683
408,50.65
409,51.931
410,53.277
411,54.922
412,55.602
413,56.06
414,57.105
415,57.922
416,58.185
417,58.039
418,57.209
419,56.871
420,55.826
421,55.282
422,54.039
423,52.852
424,53.201
425,53.333
426,53.218
427,54.415
428,55.0
429,57.135
430,58.705
431,60.669
432,62.302
433,63.773
434,64.99
435,66.225
436,66.907
437,67.323
438,67.54
439,67.34
440,66.963
441,66.285
442,65.346
443,64.115
444,62.693
445,60.954
446,58.905
447,57.101
448,55.089
449,52.826
450,52.21
451,50.348
452,49.538
453,49.713
454,49.694
455,49.878
456,50.694
457,50.981
458,52.213
459,53.448
460,54.487
461,55.258
462,56.099
463,55.853
464,56.1
465,56.484
466,56.485
467,55.971
468,56.233
469,55.162
470,54.226
471,53.985
472,53.783
473,53.618
474,54.507
475,54.721
476,56.202
477,57.419
478,58.647
479,60.431
480,62.048
481,63.598
482,64.942
483,65.948
484,66.816
485,67.192
486,67.391
487,67.353
488,67.014
489,66.338
490,65.516
491,64.22
492,62.697
493,60.87
494,58.742
495,56.16
496,54.91
497,52.336
498,51.012
499,50.838
500,49.86
501,49.559
502,50.653
503,51.963
504,51.431
505,53.164
506,53.852
507,54.88
508,55.924
509,56.319
510,56.812
511,56.86
512,57.373
513,56.996
514,56.571
515,55.967
516,55.882
517,54.89
518,54.221
519,53.81
520,53.863
521,53.045
522,54.216
523,54.516
524,55.815
525,56.812
526,58.273
527,59.593
528,61.734
529,62.983
530,64.698
531,65.624
532,66.451
533,66.958
534,67.199
535,67.158
536,66.66
537,65.88
538,65.005
539,63.322
540,61.078
541,58.801
542,55.612
543,52.74
544,50.338
545,47.731
546,46.051
547,45.108
548,43.591
549,44.616
550,44.841
551,46.347
552,47.114
553,49.607
554,50.671
555,51.574
556,53.155
557,54.492
558,54.758
559,55.211
560,55.583
561,55.771
562,55.351
563,55.184
564,54.591
565,53.636
566,54.238
567,54.287
568,53.855
569,54.719
570,55.606
571,55.959
572,57.003
573,57.689
574,59.048
575,60.036
576,61.591
577,62.684
578,63.66
579,64.834
580,65.731
581,66.218
582,66.645
583,66.819
584,66.835
585,66.655
586,66.279
587,65.713
588,64.635
589,63.459
590,62.14
591,59.968
592,58.477
593,57.04
594,54.735
595,53.719
596,52.282
597,51.28
598,51.134
599,51.684
600,51.602
601,52.193
602,53.106
603,53.224
604,53.191
605,54.827
606,54.702
607,54.812
608,55.127
609,55.463
610,54.964
611,54.609
612,54.731
613,54.629
614,55.091
615,55.217
616,55.938
617,56.475
618,57.124
619,58.065
620,58.723
621,60.189
622,60.877
623,62.115
624,63.218
625,63.945
626,64.45
627,65.434
628,65.753
629,66.226
630,66.653
631,66.962
632,66.912
633,66.846
634,66.738
635,66.373
636,65.845
637,65.301
638,64.567
639,63.331
640,62.348
641,60.646
642,59.495
643,57.6
644,56.489
645,55.502
646,55.027
647,54.065
648,53.78
649,54.051
650,53.992
651,54.938
652,54.956
653,55.836
654,56.528
655,56.983
656,58.121
657,57.589
658,57.493
659,57.692
660,57.308
661,56.555
662,56.399
663,56.39
664,56.136
665,55.69
666,56.079
667,56.577
668,57.713
669,58.748
670,60.252
671,61.655
672,63.157
673,64.317
674,65.476
675,66.188
676,66.831
677,67.331
678,67.475
679,67.482
680,67.216
681,66.718
682,65.884
683,64.739
684,63.213
685,61.226
686,59.737
687,56.804
688,54.954
689,52.626
690,49.839
691,48.238
692,48.642
693,47.023
694,46.736
695,47.768
696,48.439
697,50.19
698,51.784
699,52.859
700,54.51
701,56.569
702,56.846
703,58.303
704,58.285
705,58.598
706,58.55
707,57.681
708,56.414
709,55.93
710,55.484
711,53.79
712,53.269
713,52.971
714,53.393
715,54.183
716,55.721
717,56.861
718,58.176
719,60.239
720,61.877
721,63.636
722,64.961
723,65.859
724,66.657
725,67.119
726,67.376
727,67.343
728,67.12
729,66.397
730,65.759
731,64.636
732,63.007
733,61.244
734,59.157
735,57.443
736,55.44
737,53.246
738,51.463
